# posição x = 0.70 m;;
tempo [s];Z [m];w [m/s]
6.93;0.321632;0.014857744
6.963;0.322296;-0.005079966
6.996;0.32039;-0.003607744
7.029;0.321334;0.016429293
7.062;0.322296;0.014819024
7.095;0.323049;-0.006633838
7.128;0.321737;-0.025105219
7.161;0.320425;-0.011680976
7.194;0.320267;0.019008418
7.227;0.321212;0.057578283
7.26;0.32716;0.014178451
7.293;0.322279;-0.037010943
7.326;0.322541;-0.032973906
7.359;0.320844;-0.041225589
7.392;0.318973;-0.022303872
7.425;0.319515;-0.009233165
7.458;0.318588;-0.000239057
7.491;0.319602;0.005433502
7.524;0.318763;0.013784512
7.557;0.320407;0.023941919
7.59;0.321177;0.012999158
7.623;0.320879;0.013691919
7.656;0.321474;0.028453704
7.689;0.322664;0.044678451
7.722;0.325585;0.026905724
7.755;0.324921;-0.006332492
7.788;0.32513;-0.037741582
7.821;0.321562;-0.042243266
7.854;0.321352;-0.017554714
7.887;0.320757;0.000541246
7.92;0.321894;0.006505051
7.953;0.321019;0.013342593
7.986;0.322524;0.026891414
8.019;0.323416;0.021484007
8.052;0.323556;0.021616162
8.085;0.326145;-0.01254798
8.118;0.322751;-0.045102694
8.151;0.321457;-0.031057239
8.184;0.320739;-0.014048822
8.217;0.320477;0.005351852
8.25;0.321772;0.005686869
8.283;0.321212;-0.004140572
8.316;0.320547;0.007287037
8.349;0.322174;0.005506734
8.382;0.321754;-0.015621212
8.415;0.32053;-0.019320707
8.448;0.319497;0.002724747
8.481;0.3206;0.028201178
8.514;0.322629;0.019047138
8.547;0.322156;-4.97E-05
8.58;0.322191;-0.008669192
8.613;0.321072;-0.002909933
8.646;0.321964;0.004731481
8.679;0.322052;-0.00404798
8.712;0.321527;-0.008430135
8.745;0.320949;0.000967172
8.778;0.321684;0.009175084
8.811;0.321824;0.011325758
8.844;0.322384;0.012751684
8.877;0.322506;0.017186027
8.91;0.324011;0.008648148
8.943;0.322979;0.000248316
8.976;0.323993;-0.00633165
9.009;0.323014;-0.022188552
9.042;0.321317;-0.006114478
9.075;0.322751;0.006404882
9.108;0.322419;0.001903199
9.141;0.322804;-0.003326599
9.174;0.322314;-0.010571549
9.207;0.321807;-0.009292088
9.24;0.321142;0.010583333
9.273;0.322996;0.015431818
9.306;0.321352;0.035003367
9.339;0.327562;-0.002973064
9.372;0.321492;-0.047015993
9.405;0.321247;-0.010410774
9.438;0.321597;0.00948064
9.471;0.323241;-0.001504209
9.504;0.321002;-0.006199495
9.537;0.322349;0.000792929
9.57;0.321754;-0.005744949
9.603;0.321439;0.004405724
9.636;0.321177;0.034359428
9.669;0.324081;0.052382155
9.702;0.326233;0.024018519
9.735;0.325953;-0.015170034
9.768;0.324938;-0.044456229
9.801;0.321842;-0.038962121
9.834;0.321527;-0.008057239
9.867;0.322384;-0.002211279
9.9;0.321352;0.002690236
9.933;0.322261;0.012059764
9.966;0.322629;0.010532828
9.999;0.322839;0.011527778
10.032;0.322996;0.020597643
10.065;0.324763;0.013059764
10.098;0.324238;-0.005935185
10.131;0.324588;-0.029465488
10.164;0.321719;-0.035018519
10.197;0.321194;-0.011515152
10.23;0.321369;0.002713805
10.263;0.322314;-0.006399832
10.296;0.32053;-0.007850168
10.329;0.321299;0.00339899
10.362;0.321352;0.002280303
10.395;0.321054;0.011394781
10.428;0.321789;0.023797138
10.461;0.323451;0.014118687
10.494;0.323678;-0.019263468
10.527;0.321019;-0.022734007
10.56;0.321229;-0.001112795
10.593;0.321737;0.001724747
10.626;0.321964;-0.011300505
10.659;0.320809;-0.021133838
10.692;0.319742;-0.00693266
10.725;0.320407;0.008516835
10.758;0.32011;0.029804714
10.791;0.322681;0.037991582
10.824;0.323154;0.029463805
10.857;0.325515;-0.003436869
10.89;0.322156;-0.016475589
10.923;0.323766;-0.011084175
10.956;0.321754;-0.012218855
10.989;0.323049;-0.013973906
11.022;0.321002;-0.018957912
11.055;0.320914;-0.000916667
11.088;0.320879;0.016955387
11.121;0.323084;0.008003367
11.154;0.321667;-0.008613636
11.187;0.321667;-0.004643939
11.22;0.321159;0.006211279
11.253;0.322594;0.005183502
11.286;0.321404;0.003505892
11.319;0.322909;0.000369529
11.352;0.321894;-0.013180135
11.385;0.320792;0.004287037
11.418;0.322594;0.010750842
11.451;0.322419;-0.003577441
11.484;0.321667;-0.004037037
11.517;0.321719;0.005106902
11.55;0.323206;-0.0123367
11.583;0.32046;-0.015770202
11.616;0.320687;0.02193771
11.649;0.322034;0.050830808
11.682;0.324658;0.056973064
11.715;0.329259;-0.027844276
11.748;0.321457;-0.078092593
11.781;0.320809;-0.039186869
11.814;0.320092;-0.02090404
11.847;0.319008;0.008632155
11.88;0.321142;0.019315657
11.913;0.321579;-0.002536195
11.946;0.319952;0.001356902
11.979;0.321037;0.020973064
12.012;0.321702;0.032393098
12.045;0.323818;0.025473064
12.078;0.323591;0.010164141
12.111;0.324116;0.004241582
12.144;0.323976;-0.002994108
12.177;0.323608;-0.001400673
12.21;0.323906;-0.002782828
12.243;0.323888;-0.01404798
12.276;0.323241;-0.031301347
12.309;0.320495;-0.014226431
12.342;0.322611;-0.003744949
12.375;0.320844;-0.005472222
12.408;0.321807;0.002554714
12.441;0.3206;0.017919192
12.474;0.323661;0.014072391
12.507;0.322576;-0.018860269
12.54;0.322017;-0.038986532
12.573;0.319148;-0.036724747
12.606;0.318553;-0.003430976
12.639;0.32046;-0.005300505
12.672;0.317556;0.006493266
12.705;0.320075;0.033957071
12.738;0.321912;0.00771633
12.771;0.32025;-0.010161616
12.804;0.32032;-0.005657407
12.837;0.31976;0.005237374
12.87;0.320757;0.014749158
12.903;0.321229;0.008890572
12.936;0.321264;0.005184343
12.969;0.321719;-0.003074916
13.002;0.320442;0.006276094
13.035;0.322454;0.008984007
13.068;0.320827;0.016138047
13.101;0.323381;0.024914983
13.134;0.323486;0.012547138
13.167;0.323416;0.016378788
13.2;0.323224;0.048346801
13.233;0.329854;-0.000147306
13.266;0.323224;-0.050968013
13.299;0.323661;-0.031401515
13.332;0.322576;-0.038156566
13.365;0.320547;-0.024489057
13.398;0.319672;0.01798064
13.431;0.323206;0.022740741
13.464;0.321632;0.012441919
13.497;0.323923;2.69E-05
13.53;0.321824;-0.015385522
13.563;0.322419;-0.016241582
13.596;0.320337;-0.00609596
13.629;0.322349;-0.002458754
13.662;0.320442;-0.005874579
13.695;0.321457;0.00453367
13.728;0.320844;0.010382997
13.761;0.321947;0.020353535
13.794;0.323311;0.000736532
13.827;0.321667;-0.004152357
13.86;0.321789;0.027037037
13.893;0.322017;0.086484007
13.926;0.329399;0.088499158
13.959;0.332653;-0.033439394
13.992;0.324606;-0.090119529
14.025;0.322629;-0.038507576
14.058;0.323364;-0.007925926
14.091;0.323276;-0.006838384
14.124;0.322961;-0.014372896
14.157;0.322349;-0.023473906
14.19;0.320949;-0.017257576
14.223;0.321142;-0.006580808
14.256;0.319987;0.017906566
14.289;0.322559;0.03301431
14.322;0.323171;0.016223906
14.355;0.324203;-0.017244949
14.388;0.322331;-0.05668771
14.421;0.318588;-0.04506734
14.454;0.318973;-0.018141414
14.487;0.318343;-0.011195286
14.52;0.317433;0.013973064
14.553;0.31955;0.029481481
14.586;0.320005;0.026074916
14.619;0.321229;0.019535354
14.652;0.322191;-0.00995202
14.685;0.319935;-0.019627946
14.718;0.319812;0.000439394
14.751;0.319952;0.02214899
14.784;0.321929;0.027215488
14.817;0.322384;0.010720539
14.85;0.322104;0.006078283
14.883;0.323503;-0.016180976
14.916;0.32032;-0.018610269
14.949;0.321929;-0.011710438
14.982;0.320127;-0.015537037
15.015;0.320372;-0.004875421
15.048;0.319322;0.01291835
15.081;0.322052;0.010589226
15.114;0.321404;-0.024713805
15.147;0.318325;-0.005799663
15.18;0.32011;0.034058923
15.213;0.322191;0.03262963
15.246;0.323661;-0.006126263
15.279;0.320949;-0.027449495
15.312;0.320337;-0.01035101
15.345;0.321544;-0.01937963
15.378;0.319357;-0.032524411
15.411;0.317451;0.001356902
15.444;0.319952;0.023073232
15.477;0.320302;0.013360269
15.51;0.32032;0.011678451
15.543;0.320407;0.023883838
15.576;0.323049;0.009936027
15.609;0.321089;-0.003804714
15.642;0.321404;0.016226431
15.675;0.322716;0.023148148
15.708;0.323678;0.011608586
15.741;0.323154;0.00391835
15.774;0.323888;-0.003491582
15.807;0.323486;-0.02375
15.84;0.321859;-0.030832492
15.873;0.321037;-0.024675926
15.906;0.320075;-0.011012626
15.939;0.320005;0.011265152
15.972;0.321072;0.023621212
16.005;0.322052;0.019290404
16.038;0.323224;-0.010255892
16.071;0.321229;-0.034684343
16.104;0.319952;-0.03055303
16.137;0.318588;-0.005580808
16.17;0.319707;0.016462963
16.203;0.320075;0.026680976
16.236;0.322261;0.013603535
16.269;0.320477;0.011103535
16.302;0.322996;0.007714646
16.335;0.321264;-0.003416667
16.368;0.322716;-0.010968013
16.401;0.320792;-0.025664983
16.434;0.319777;-0.007197811
16.467;0.321352;-0.013867003
16.5;0.318693;-0.014315657
16.533;0.319742;0.003107744
16.566;0.319148;0.015462963
16.599;0.320162;0.045664141
16.632;0.322944;0.050394781
16.665;0.323189;0.056324916
16.698;0.328437;0.013824916
16.731;0.324501;-0.038058081
16.764;0.323608;-0.028382155
16.797;0.322786;-0.018436027
16.83;0.322401;-0.005502525
16.863;0.323014;-0.011306397
16.896;0.321859;-0.022636364
16.929;0.321159;-0.023574074
16.962;0.319935;-0.010704545
16.995;0.319987;0.014136364
17.028;0.320792;0.040321549
17.061;0.324046;0.027744108
17.094;0.322279;0.019350168
17.127;0.325498;0.003947811
17.16;0.322979;-0.021309764
17.193;0.323346;-0.023489057
17.226;0.321282;-0.020058923
17.259;0.321089;0.00823064
17.292;0.322874;0.008362795
17.325;0.322296;-0.008616162
17.358;0.321579;-0.009536195
17.391;0.321527;-0.005178451
17.424;0.321387;-0.00356229
17.457;0.321142;0.001076599
17.49;0.321912;-0.005624579
17.523;0.32053;-0.005984848
17.556;0.321124;0.003883838
17.589;0.321142;0.004064815
17.622;0.321369;0.004892256
17.655;0.321877;-0.004648148
17.688;0.320495;0.001749158
17.721;0.321614;0.016078283
17.754;0.322052;0.017622054
17.787;0.323538;-0.000653199
17.82;0.321474;-0.006373737
17.853;0.322559;0.003105219
17.886;0.322086;0.003002525
17.919;0.322751;0.002597643
17.952;0.322594;-0.007267677
17.985;0.322017;-0.004579966
18.018;0.321614;0.013267677
18.051;0.321947;0.050686027
18.084;0.327877;0.0131633
18.117;0.323294;-0.037627946
18.15;0.322611;-0.02079798
18.183;0.322541;-0.015959596
18.216;0.322524;-0.028857744
18.249;0.320075;-0.029484007
18.282;0.319357;0.000233165
18.315;0.320967;0.009777778
18.348;0.320809;-0.000144781
18.381;0.319935;0.010651515
18.414;0.321492;0.020862795
18.447;0.322786;-0.002256734
18.48;0.320407;-0.004639731
18.513;0.321299;0.022309764
18.546;0.323801;0.001457071
18.579;0.320879;-0.009056397
18.612;0.323171;-0.019623737
18.645;0.320005;-0.036708754
18.678;0.3192;-0.013696128
18.711;0.319655;-0.002374579
18.744;0.319602;0.000247475
18.777;0.318465;0.029984848
18.81;0.321352;0.061921717
18.843;0.324553;0.038622054
18.876;0.324378;-0.001635522
18.909;0.324098;-0.032584175
18.942;0.321352;-0.037856902
18.975;0.320617;-0.014462963
19.008;0.321684;-0.020824074
19.041;0.31899;-0.019529461
19.074;0.319532;0.002603535
19.107;0.319462;0.018526094
19.14;0.320984;0.027529461
19.173;0.321562;0.024686869
19.206;0.322909;0.012693603
19.239;0.322664;-0.006364478
19.272;0.321929;-0.009986532
19.305;0.321789;-0.006079966
19.338;0.321562;-0.001988215
19.371;0.321614;0.002723064
19.404;0.322139;-0.002397306
19.437;0.321247;-0.002412458
19.47;0.321597;0.008170875
19.503;0.322139;0.010362795
19.536;0.321999;0.016754209
19.569;0.323713;0.008867845
19.602;0.323434;-0.019523569
19.635;0.321474;-0.023266835
19.668;0.321212;-0.009039562
19.701;0.321457;-0.00702862
19.734;0.321124;-0.014361953
19.767;0.320057;-0.008791246
19.8;0.320127;0.007658249
19.833;0.320267;0.032574074
19.866;0.323311;0.027787879
19.899;0.322104;0.020084175
19.932;0.325025;0.000474747
19.965;0.321842;-0.010745791
19.998;0.323836;-0.009118687
20.031;0.321614;-0.017555556
20.064;0.322716;-0.02261532
20.097;0.32025;-0.030377104
20.13;0.319025;0.005077441
20.163;0.321684;0.011426768
20.196;0.320757;-0.005949495
20.229;0.320617;-0.010061448
20.262;0.319602;-0.002359428
20.295;0.321054;-0.006876263
20.328;0.319357;-0.016191077
20.361;0.319148;-0.003500842
20.394;0.3192;0.009037037
20.427;0.319742;0.021307239
20.46;0.320792;0.027140572
20.493;0.322139;0.016829966
20.526;0.321369;0.01731734
20.559;0.323311;0.016378788
20.592;0.323294;-0.005346801
20.625;0.322261;-0.009867003
20.658;0.322559;-0.01212963
20.691;0.321667;-0.016171717
20.724;0.321194;-0.011268519
20.757;0.320547;0.004343434
20.79;0.321509;0.019952862
20.823;0.322104;0.027122896
20.856;0.323573;0.023414983
20.889;0.324221;0.003313973
20.922;0.323818;-0.016787879
20.955;0.322384;-0.017258418
20.988;0.322401;-0.008585017
21.021;0.322209;-0.008450337
21.054;0.321859;-0.008791246
21.087;0.321474;-0.005106061
21.12;0.321387;0.004510943
21.153;0.321597;0.016478114
21.186;0.322419;0.025091751
21.219;0.324781;-0.00775
21.252;0.322226;-0.048271044
21.285;0.32011;-0.048207071
21.318;0.318378;-0.025799663
21.351;0.318413;-0.00026936
21.384;0.318885;0.010669192
21.417;0.319427;0.01162963
21.45;0.319392;0.017113636
21.483;0.320617;0.019131313
21.516;0.321019;0.010857744
21.549;0.321632;-0.00498569
21.582;0.320355;-0.010309764
21.615;0.320302;0.003458754
21.648;0.32039;0.020287879
21.681;0.322226;0.021289562
21.714;0.323031;-0.010228956
21.747;0.32039;-0.012088384
21.78;0.321614;0.003047138
21.813;0.321002;0.011148148
21.846;0.322454;0.013324916
21.879;0.322069;0.007727273
21.912;0.323678;-0.016740741
21.945;0.320425;-0.027947811
21.978;0.321509;-0.026833333
22.011;0.318745;-0.022809764
22.044;0.318745;0.014492424
22.077;0.32011;0.039138889
22.11;0.322401;0.033630471
22.143;0.322681;0.014481481
22.176;0.323294;-0.00375
22.209;0.321912;-0.00747138
22.242;0.322506;-0.00158165
22.275;0.322261;-0.005973064
22.308;0.321877;-0.005824074
22.341;0.321912;-0.007496633
22.374;0.321859;-0.016685185
22.407;0.320075;-0.007715488
22.44;0.32032;0.025675084
22.473;0.323643;0.012600168
22.506;0.321369;-0.008006734
22.539;0.321772;0.002561448
22.572;0.322296;-0.00408165
22.605;0.321474;-0.00794697
22.638;0.321527;-0.007051347
22.671;0.321002;-0.003509259
22.704;0.321159;0.004958754
22.737;0.321054;0.017939394
22.77;0.322699;0.019854377
22.803;0.323381;-0.004973906
22.836;0.321842;-0.017786195
22.869;0.321597;-0.013522727
22.902;0.321334;-0.013799663
22.935;0.320075;0.000382155
22.968;0.321124;0.016994108
23.001;0.322839;-0.008021044
23.034;0.32046;-0.028380471
23.067;0.319532;-0.003405724
23.1;0.31941;0.039728114
23.133;0.321264;0.097657407
23.166;0.331253;0.014447811
23.199;0.322069;-0.0691633
23.232;0.322279;-0.040158249
23.265;0.320844;-0.034839226
23.298;0.31927;-0.004645623
23.331;0.32053;0.019176768
23.364;0.321562;0.016624579
23.397;0.321527;0.013147306
23.43;0.322384;0.007963805
23.463;0.322279;-0.002930976
23.496;0.322244;-0.014179293
23.529;0.321177;-0.019126263
23.562;0.32039;-0.00712963
23.595;0.320582;0.008873737
23.628;0.321439;0.01160101
23.661;0.321579;0.006670875
23.694;0.322139;-0.004184343
23.727;0.320739;-0.002328283
23.76;0.321544;0.008659933
23.793;0.322856;-0.017684343
23.826;0.320197;-0.037725589
23.859;0.31864;-0.015680976
23.892;0.31955;-0.000340067
23.925;0.319847;-0.010017677
23.958;0.317765;0.005213805
23.991;0.318885;0.048465488
24.024;0.323626;0.025342593
24.057;0.321264;-0.01590404
24.09;0.320127;6.23E-05
24.123;0.321457;0.014828283
24.156;0.322646;-0.00623064
24.189;0.320162;-0.008712963
24.222;0.321877;-0.006066498
24.255;0.320267;-0.013109428
24.288;0.320267;0.000794613
24.321;0.320442;0.009704545
24.354;0.320722;0.02185101
24.387;0.322996;0.00347138
24.42;0.321124;-0.01743771
24.453;0.320669;-0.007876263
24.486;0.320092;0.015320707
24.519;0.322559;0.017674242
24.552;0.321964;-0.00152862
24.585;0.321667;-0.001367845
24.618;0.322279;-0.009747475
24.651;0.32032;-0.000456229
24.684;0.322349;0.005742424
24.717;0.321947;-0.017085017
24.75;0.319952;-0.00872138
24.783;0.320827;0.012914141
24.816;0.322034;0.006889731
24.849;0.320984;0.006822391
24.882;0.321842;0.017558923
24.915;0.323049;0.006052189
24.948;0.323119;-0.024626263
24.981;0.319847;-0.016275253
25.014;0.321142;0.015872054
25.047;0.322646;0.007138889
25.08;0.321509;-0.001928451
25.113;0.321544;0.011546296
25.146;0.323206;0.002388047
25.179;0.321282;0.002559764
25.212;0.323678;-0.005274411
25.245;0.321334;-0.023188552
25.278;0.320932;-0.011039562
25.311;0.321632;-0.022709596
25.344;0.319322;-0.02708165
25.377;0.318553;0.000795455
25.41;0.319532;0.023266835
25.443;0.321072;0.020133838
25.476;0.321667;-0.004613636
25.509;0.319567;-0.000684343
25.542;0.320984;0.020069024
25.575;0.322261;0.007173401
25.608;0.321299;-0.004396465
25.641;0.321772;-0.011117845
25.674;0.320739;-0.017981481
25.707;0.31948;0.002843434
25.74;0.321159;0.016658249
25.773;0.321947;-0.003265993
25.806;0.320372;-0.010572391
25.839;0.32046;-0.00022138
25.872;0.321002;-0.00198064
25.905;0.320774;-0.012903199
25.938;0.318745;0.009440236
25.971;0.321649;0.026580808
26.004;0.321789;0.012193603
26.037;0.321439;0.019117003
26.07;0.323189;0.02037963
26.103;0.323818;-0.000707912
26.136;0.322349;-0.002853535
26.169;0.322769;0.015989057
26.202;0.324518;0.008387205
26.235;0.323503;-0.005111953
26.268;0.323608;-0.00639899
26.301;0.323399;-0.01463468
26.334;0.322576;-0.020824074
26.367;0.321929;-0.022175084
26.4;0.321142;-0.02369697
26.433;0.319392;-0.001638889
26.466;0.322191;-0.006240741
26.499;0.319235;-0.016252525
26.532;0.31927;0.017318182
26.565;0.321544;0.020972222
26.598;0.321667;-0.000808081
26.631;0.320757;-0.008012626
26.664;0.320967;-0.010516835
26.697;0.320267;-0.013094276
26.73;0.319882;-0.008790404
26.763;0.318815;0.017602694
26.796;0.321702;0.026170875
26.829;0.321177;0.015711279
26.862;0.322769;0.001749158
26.895;0.321439;-0.016228114
26.928;0.321072;-0.015252525
26.961;0.320425;-0.009752525
26.994;0.319952;0.008356061
27.027;0.320634;0.032776936
27.06;0.323678;0.016616162
27.093;0.321667;-0.000572391
27.126;0.322751;0.002838384
27.159;0.322471;-0.007611111
27.192;0.322104;-0.011334175
27.225;0.321492;-0.008380471
27.258;0.320984;0.008229798
27.291;0.322314;0.016978956
27.324;0.323346;-0.005864478
27.357;0.321124;-0.009972222
27.39;0.322121;0.000709596
27.423;0.321824;-0.003585859
27.456;0.321632;-0.002353535
27.489;0.321999;-0.009233165
27.522;0.320862;-0.007978114
27.555;0.32053;0.013517677
27.588;0.321964;0.026077441
27.621;0.324571;-0.016451178
27.654;0.320057;-0.038408249
27.687;0.319025;0.013340067
27.72;0.322996;0.016962963
27.753;0.321719;-0.017626263
27.786;0.319917;-0.009465488
27.819;0.320897;0.005306397
27.852;0.321212;-0.000349327
27.885;0.32053;0.0014133
27.918;0.321212;0.004868687
27.951;0.320722;0.010359428
27.984;0.322121;0.007683502
28.017;0.322226;-0.021079966
28.05;0.32025;-0.036143939
28.083;0.319008;-0.026346801
28.116;0.31815;-0.002945286
28.149;0.318658;0.023875421
28.182;0.320425;0.030467172
28.215;0.321352;0.016061448
28.248;0.321107;0.007457912
28.281;0.322086;-0.007750842
28.314;0.320809;-0.023188552
28.347;0.31976;-0.01606229
28.38;0.318675;0.018540404
28.413;0.322034;0.025641414
28.446;0.321387;0.003066498
28.479;0.321912;-0.013844276
28.512;0.320407;-0.026244949
28.545;0.319305;-0.011856061
28.578;0.319235;0.012733165
28.611;0.320774;0.020893939
28.644;0.321264;0.008074916
28.677;0.321247;-0.003662458
28.71;0.321142;-0.016641414
28.743;0.31892;0.003487374
28.776;0.321544;0.01771633
28.809;0.321107;0.006731481
28.842;0.322209;-0.009954545
28.875;0.31941;0.000205387
28.908;0.321684;0.025167508
28.941;0.321947;0.026061448
28.974;0.323993;0.010330808
29.007;0.322821;-0.011239057
29.04;0.322156;-0.004448653
29.073;0.322401;0.004552189
29.106;0.323503;-0.012052189
29.139;0.321912;-0.035983165
29.172;0.320005;-0.030281145
29.205;0.319357;-0.007631313
29.238;0.320022;0.004157407
29.271;0.319865;0.009649832
29.304;0.320425;0.018579125
29.337;0.321019;0.02535101
29.37;0.322856;0.011632155
29.403;0.322541;-0.020260101
29.436;0.320232;-0.018621212
29.469;0.320565;0.003255051
29.502;0.321334;0.004210438
29.535;0.321247;-0.003914983
29.568;0.320687;-0.002428451
29.601;0.32004;0.024164983
