# posição x = 0.60 m;;
tempo [s];Z [m];w [m/s]
2.145;0.325273;0.021811448
2.178;0.32557;0.011118687
2.211;0.32613;-0.005575758
2.244;0.326358;-0.043970539
2.277;0.321004;-0.02553367
2.31;0.322929;0.034507576
2.343;0.327093;0.000243266
2.376;0.323208;-0.04219697
2.409;0.321774;-0.022606061
2.442;0.321826;0.000382997
2.475;0.322054;0.019644781
2.508;0.323628;0.022882997
2.541;0.323768;0.017029461
2.574;0.324346;0.018294613
2.607;0.325973;-0.00233165
2.64;0.323838;-0.012891414
2.673;0.323313;0.020988215
2.706;0.326795;0.015176768
2.739;0.325046;-0.007375421
2.772;0.325448;-0.002388047
2.805;0.323576;0.031542929
2.838;0.32641;0.086566498
2.871;0.334861;-0.002209596
2.904;0.326165;-0.086670034
2.937;0.324171;-0.046318182
2.97;0.323243;0.000942761
3.003;0.326323;0.001902357
3.036;0.323296;-0.003818182
3.069;0.32522;0.009265993
3.102;0.324801;-0.000997475
3.135;0.324888;-0.004122054
3.168;0.325011;-0.01885101
3.201;0.322981;-0.01473064
3.234;0.323226;0.009100168
3.267;0.324713;0.005228956
3.3;0.323891;-0.007451178
3.333;0.323471;-0.001505892
3.366;0.323768;0.006508418
3.399;0.323681;0.020263468
3.432;0.32564;0.017318182
3.465;0.325308;0.000854377
3.498;0.325605;-0.013179293
3.531;0.323891;-0.014122054
3.564;0.324468;-0.006835859
3.597;0.324293;-0.018880471
3.63;0.322141;-0.00429798
3.663;0.323961;0.009630471
3.696;0.323908;0.000422559
3.729;0.323453;0.001840909
3.762;0.322526;0.036126263
3.795;0.328212;0.011736532
3.828;0.324013;-0.03138468
3.861;0.323733;-0.009676768
3.894;0.323628;0.006347643
3.927;0.323173;0.043861953
3.96;0.329612;-0.001054714
3.993;0.323996;-0.064933502
4.026;0.321476;-0.032915825
4.059;0.321529;0.009324074
4.092;0.324643;-0.008231481
4.125;0.321179;-0.033382997
4.158;0.320637;-0.015553872
4.191;0.319884;0.010512626
4.224;0.322806;0.004893939
4.257;0.320217;-0.002572391
4.29;0.320497;0.041516835
4.323;0.324416;0.048907407
4.356;0.324766;0.029138889
4.389;0.325535;0.02453367
4.422;0.326533;0.014228114
4.455;0.326655;0.001223906
4.488;0.327023;-0.018776936
4.521;0.324468;-0.014286195
4.554;0.325011;0.016859428
4.587;0.327477;0.003501684
4.62;0.325203;-0.009467172
4.653;0.325063;0.017468013
4.686;0.32767;0.012268519
4.719;0.32697;-0.019143098
4.752;0.325081;-0.019691919
4.785;0.325255;-0.009483165
4.818;0.325186;-0.01489899
4.851;0.324556;-0.026321549
4.884;0.322701;-0.020431818
4.917;0.322701;-0.001240741
4.95;0.323838;-0.010354377
4.983;0.321721;-0.011202862
5.016;0.321984;0.014701178
5.049;0.323226;0.026271886
5.082;0.324503;0.018042088
5.115;0.324626;0.001662458
5.148;0.323663;0.008289562
5.181;0.325518;0.005583333
5.214;0.324643;-0.012029461
5.247;0.324626;-0.022899832
5.28;0.322316;-0.011795455
5.313;0.322404;0.034170034
5.346;0.326743;0.023751684
5.379;0.325203;-0.019696128
5.412;0.323663;-0.020147306
5.445;0.323611;-0.008260101
5.478;0.323016;0.010116162
5.511;0.323978;0.030207912
5.544;0.326428;0.011946128
5.577;0.325623;-0.028720539
5.61;0.322806;-0.024877104
5.643;0.323628;-0.008199495
5.676;0.322544;0.002523569
5.709;0.324031;0.006361953
5.742;0.323821;-0.013226431
5.775;0.321949;-0.005056397
5.808;0.323908;-0.007720539
5.841;0.322561;-0.034298822
5.874;0.320164;-0.022219697
5.907;0.320322;0.010058923
5.94;0.321651;0.02303367
5.973;0.322474;0.01720202
6.006;0.322736;0.00973064
6.039;0.322841;0.008802189
6.072;0.323278;0.00993771
6.105;0.323698;0.007232323
6.138;0.323558;0.010255892
6.171;0.324101;0.020092593
6.204;0.325028;0.024213805
6.237;0.326148;0.014465488
6.27;0.326568;-0.008761785
6.303;0.325011;-0.017015152
6.336;0.324153;0.008138047
6.369;0.32655;0.00886532
6.402;0.325343;-0.007144781
6.435;0.32564;-0.014478956
6.468;0.324503;-0.022989899
6.501;0.323663;-0.015832492
6.534;0.323173;-0.001555556
6.567;0.323541;0.011289562
6.6;0.324801;0.001416667
6.633;0.323996;-0.017909933
6.666;0.322264;-0.003909091
6.699;0.323978;0.007297138
6.732;0.323418;0.002162458
6.765;0.323208;0.017808081
6.798;0.325448;0.008925926
6.831;0.323943;-0.004583333
6.864;0.325255;-0.021427609
6.897;0.322456;-0.031543771
6.93;0.321966;-0.007524411
6.963;0.321581;0.027001684
6.996;0.324661;0.036707071
7.029;0.324661;0.023578283
7.062;0.326463;0.001718013
7.095;0.324853;-0.022597643
7.128;0.323943;-0.016436869
7.161;0.324048;-0.013882155
7.194;0.322334;0.007118687
7.227;0.324766;0.019893939
7.26;0.324713;0.004016835
7.293;0.324538;-0.002338384
7.326;0.324696;-0.013531145
7.359;0.323786;-0.023416667
7.392;0.322649;-0.019371212
7.425;0.321651;0.005414983
7.458;0.323978;0.006043771
7.491;0.322894;-0.013838384
7.524;0.321844;-0.003888047
7.557;0.322194;0.018112795
7.59;0.323786;0.022440236
7.623;0.323908;0.018793771
7.656;0.324976;0.014288721
7.689;0.324731;0.011657407
7.722;0.32585;0.00638468
7.755;0.32557;-0.010145623
7.788;0.324783;-0.015560606
7.821;0.324521;-0.018643098
7.854;0.323156;-0.009311448
7.887;0.323768;0.004434343
7.92;0.323751;0.010329125
7.953;0.324381;0.017616162
7.986;0.325116;0.015767677
8.019;0.325395;0.011588384
8.052;0.326918;-0.019424242
8.085;0.323873;-0.040439394
8.118;0.322824;-0.023030303
8.151;0.321879;0.009715488
8.184;0.324468;0.01856734
8.217;0.323331;0.018006734
8.25;0.32529;0.021835859
8.283;0.325465;0.006893098
8.316;0.32606;-0.014002525
8.349;0.323838;-0.010891414
8.382;0.324206;0.020403199
8.415;0.324591;0.059790404
8.448;0.331659;0.008490741
8.481;0.32613;-0.068767677
8.514;0.323138;-0.041989899
8.547;0.323278;-0.007156566
8.58;0.323138;0.019901515
8.613;0.325938;0.009339226
8.646;0.323733;-0.005611953
8.679;0.324048;0.014335017
8.712;0.326568;-0.011438552
8.745;0.323331;-0.033664141
8.778;0.322474;-0.009305556
8.811;0.322579;0.022220539
8.844;0.324993;0.026875421
8.877;0.324486;0.020689394
8.91;0.32683;-0.002670034
8.943;0.325028;-0.039899832
8.976;0.323173;-0.047481481
9.009;0.319989;-0.006224747
9.042;0.323996;0.00786532
9.075;0.321931;-0.013298822
9.108;0.321319;0.010104377
9.141;0.322456;0.034022727
9.174;0.324066;0.044731481
9.207;0.327058;0.01138468
9.24;0.324311;-0.009739057
9.273;0.324678;0.011793771
9.306;0.325973;0.013399832
9.339;0.326585;-0.007277778
9.372;0.324538;-0.007671717
9.405;0.325133;0.016319865
9.438;0.327215;0.001402357
9.471;0.324906;-0.004787879
9.504;0.326305;-0.00078367
9.537;0.324993;-0.000675084
9.57;0.32746;-0.027048822
9.603;0.322684;-0.037712121
9.636;0.322684;0.010073232
9.669;0.324416;0.031542929
9.702;0.326218;0.016828283
9.735;0.325098;0.006813131
9.768;0.325885;0.015005892
9.801;0.326935;0.002978114
9.834;0.326218;-0.013108586
9.867;0.32571;-0.021061448
9.9;0.324923;-0.027654882
9.933;0.323436;-0.021353535
9.966;0.323016;-0.001871212
9.999;0.324153;-0.002544613
10.032;0.322684;-0.000409933
10.065;0.323751;0.008978956
10.098;0.323943;0.002988215
10.131;0.323786;-0.000928451
10.164;0.323453;0.003492424
10.197;0.325081;-0.016140572
10.23;0.322001;-0.02283165
10.263;0.322071;0.008262626
10.296;0.322981;0.027732323
10.329;0.325168;0.01451936
10.362;0.324188;-0.008543771
10.395;0.323593;-0.004149832
10.428;0.323821;0.005555556
10.461;0.323576;0.026034512
10.494;0.32613;0.027757576
10.527;0.326095;0.009559764
10.56;0.32683;-0.009699495
10.593;0.324871;-0.012340067
10.626;0.324993;0.012898148
10.659;0.32648;0.018338384
10.692;0.326848;0.005496633
10.725;0.326883;-0.011993266
10.758;0.325885;-0.02468771
10.791;0.325098;-0.030295455
10.824;0.323558;-0.024799663
10.857;0.323086;-0.009097643
10.89;0.323191;0.000473064
10.923;0.323611;-0.001487374
10.956;0.322841;0.001119529
10.989;0.323086;0.017617845
11.022;0.324941;0.011150673
11.055;0.323891;0.001722222
11.088;0.324381;0.00731734
11.121;0.324993;-0.001502525
11.154;0.324206;-0.007037879
11.187;0.324066;-0.001531987
11.22;0.324206;0.002574074
11.253;0.324398;0.003665825
11.286;0.324346;0.00681734
11.319;0.324643;0.013323232
11.352;0.32557;0.010472222
11.385;0.325868;-0.006448653
11.418;0.324608;-0.009073232
11.451;0.325028;-0.004832492
11.484;0.324188;0.002736532
11.517;0.32557;0.000575758
11.55;0.324503;-0.010361953
11.583;0.324556;-0.012738215
11.616;0.323873;-0.018776936
11.649;0.322789;-0.009280303
11.682;0.323068;0.005990741
11.715;0.323471;0.013106902
11.748;0.323978;0.01690404
11.781;0.32522;0.003303872
11.814;0.323961;-0.004292929
11.847;0.324451;0.002917508
11.88;0.324206;0.009907407
11.913;0.324608;0.027712121
11.946;0.327075;0.016388889
11.979;0.326235;-0.008307239
12.012;0.32571;-0.01401431
12.045;0.324766;-0.003779461
12.078;0.326148;-0.007026094
12.111;0.323961;-0.002155724
12.144;0.325465;0.014150673
12.177;0.325868;0.005787879
12.21;0.32599;-0.006657407
12.243;0.324888;-0.006978114
12.276;0.325518;-0.002459596
12.309;0.324713;0.002148148
12.342;0.324888;0.023707071
12.375;0.327827;0.005430135
12.408;0.325395;-0.017261785
12.441;0.325395;-0.009851852
12.474;0.32536;-0.015341751
12.507;0.324678;-0.024250842
12.54;0.322946;-0.012632997
12.573;0.323401;0.009440236
12.606;0.324293;0.011047138
12.639;0.325081;-0.013257576
12.672;0.323243;-0.033142256
12.705;0.321791;-0.0216633
12.738;0.321476;-0.000333333
12.771;0.322089;0.014363636
12.804;0.323436;0.002900673
12.837;0.321424;0.009275253
12.87;0.323768;0.020574916
12.903;0.324346;-0.004695286
12.936;0.322736;-0.011957071
12.969;0.322334;0.010973064
13.002;0.324416;0.012158249
13.035;0.323383;0.006990741
13.068;0.324573;0.005096801
13.101;0.323838;0.001596801
13.134;0.325116;-0.010156566
13.167;0.322194;0.001366162
13.2;0.324993;0.018198653
13.233;0.324853;-0.002034512
13.266;0.324258;-0.007008418
13.299;0.324101;-0.003725589
13.332;0.323593;0.010517677
13.365;0.324836;0.020989899
13.398;0.326603;-0.009593434
13.431;0.323698;-0.0253367
13.464;0.323313;0.000121212
13.497;0.323786;0.024718013
13.53;0.326253;0.016686027
13.563;0.325238;-0.004258418
13.596;0.324888;-0.000250842
13.629;0.325728;-0.006554714
13.662;0.324713;-0.016850168
13.695;0.323698;-0.006166667
13.728;0.324661;-0.0041633
13.761;0.324171;-0.019796296
13.794;0.322701;-0.020460438
13.827;0.322561;-0.013212963
13.86;0.322246;-0.012166667
13.893;0.321126;0.004804714
13.926;0.322194;0.029132997
13.959;0.324153;0.02231229
13.992;0.324101;0.001989057
14.025;0.324363;-0.019968855
14.058;0.321879;-0.016387205
14.091;0.322544;0.007789562
14.124;0.323296;0.008759259
14.157;0.323471;0.00160101
14.19;0.323278;-0.004653199
14.223;0.322229;0.011754209
14.256;0.324888;0.009893098
14.289;0.323418;-0.00616835
14.322;0.322929;0.013356902
14.355;0.32557;0.001100168
14.388;0.323558;-0.024809764
14.421;0.322719;-0.02021633
14.454;0.322631;-0.020233165
14.487;0.320497;0.006099327
14.52;0.322474;0.042630471
14.553;0.324783;0.037709596
14.586;0.326025;0.002618687
14.619;0.324608;-0.024772727
14.652;0.323138;-0.019041246
14.685;0.323191;-0.006494108
14.718;0.323803;-0.017940236
14.751;0.321581;-0.017069024
14.784;0.321406;0.015525253
14.817;0.322981;0.036025253
14.85;0.325063;0.021455387
14.883;0.325255;-0.015373737
14.916;0.322666;-0.019313973
14.949;0.322824;0.007353535
14.982;0.325186;-0.010462121
15.015;0.321546;-0.015218855
15.048;0.322246;0.02293266
15.081;0.325588;0.001417508
15.114;0.322754;-0.029223064
15.147;0.320986;0.004928451
15.18;0.323978;0.021505051
15.213;0.323051;0.023038721
15.246;0.324696;0.036228114
15.279;0.326725;0.014398148
15.312;0.326445;-0.024552189
15.345;0.323558;-0.022204545
15.378;0.323821;0.011244108
15.411;0.325011;0.02630303
15.444;0.327075;0.000367003
15.477;0.325116;-0.029635522
15.51;0.323733;-0.02271633
15.543;0.323313;-0.004651515
15.576;0.323786;0.007130471
15.609;0.324118;0.007026936
15.642;0.324066;0.007999158
15.675;0.325343;-0.009441077
15.708;0.323471;-0.026348485
15.741;0.322736;-0.020575758
15.774;0.322071;-0.010394781
15.807;0.322264;-0.002428451
15.84;0.321459;0.016400673
15.873;0.323278;0.034782828
15.906;0.324468;0.031872896
15.939;0.325903;0.012915825
15.972;0.325395;-0.006756734
16.005;0.324696;-0.006504209
16.038;0.324206;0.012103535
16.071;0.3269;-0.004080808
16.104;0.324451;-0.033478956
16.137;0.323278;-0.025481481
16.17;0.322596;-0.008922559
16.203;0.322351;0.017779461
16.236;0.324276;0.027217172
16.269;0.325168;0.007963805
16.302;0.324783;-0.012316498
16.335;0.323698;-0.015158249
16.368;0.323453;-0.005259259
16.401;0.323418;0.002606902
16.434;0.323488;0.012357744
16.467;0.325325;-0.007342593
16.5;0.322684;-0.020308081
16.533;0.323523;-0.020211279
16.566;0.321651;-0.02087037
16.599;0.321021;0.008749158
16.632;0.321686;0.048016835
16.665;0.326043;0.0391633
16.698;0.325203;0.003091751
16.731;0.324713;0.001958754
16.764;0.325448;-2.95E-05
16.797;0.325378;-0.01430303
16.83;0.323803;-0.011105219
16.863;0.324223;0.00298064
16.896;0.324486;0.008002525
16.929;0.324801;0.009998316
16.962;0.324573;0.022503367
16.995;0.327373;0.006686027
17.028;0.325448;-0.020387205
17.061;0.324923;-0.0185
17.094;0.324188;-0.013708754
17.127;0.323786;-0.002631313
17.16;0.324696;-0.010324074
17.193;0.323576;-0.026793771
17.226;0.321791;-0.014433502
17.259;0.321739;0.020972222
17.292;0.324643;0.020308081
17.325;0.323331;0.009763468
17.358;0.324678;0.011750842
17.391;0.324713;-0.001457912
17.424;0.324153;-0.00298569
17.457;0.324731;-0.010631313
17.49;0.323436;-0.01625
17.523;0.323348;-0.012859428
17.556;0.322596;-0.00845202
17.589;0.322526;0.004286195
17.622;0.323051;0.013488215
17.655;0.323243;0.023652357
17.688;0.324748;0.025955387
17.721;0.326463;-0.009172559
17.754;0.323611;-0.028132155
17.787;0.322701;0.002145623
17.82;0.324013;0.02756734
17.853;0.325885;0.017632155
17.886;0.325413;-0.00262963
17.919;0.325151;-0.010324916
17.952;0.324608;-0.013127946
17.985;0.324398;-0.014789562
18.018;0.323453;-0.005286195
18.051;0.322946;0.0273367
18.084;0.324853;0.063622896
18.117;0.331204;-0.003442761
18.15;0.324066;-0.057197811
18.183;0.323821;-0.019956229
18.216;0.323821;-0.004039562
18.249;0.324538;-0.008959596
18.282;0.323348;-0.018939394
18.315;0.322106;0.000669192
18.348;0.322824;0.032356902
18.381;0.3262;0.01519697
18.414;0.324346;-0.018986532
18.447;0.323138;-0.007425926
18.48;0.324608;-0.010881313
18.513;0.321756;0.003746633
18.546;0.324976;0.013803872
18.579;0.323821;-0.005319024
18.612;0.323436;0.004473064
18.645;0.324468;0.003914141
18.678;0.324013;-0.000558081
18.711;0.324136;0.000587542
18.744;0.323488;0.016048822
18.777;0.32599;0.011680135
18.81;0.324293;0.007294613
18.843;0.326008;0.011489899
18.876;0.325028;0.013460438
18.909;0.32802;-0.012284512
18.942;0.324433;-0.043138889
18.975;0.323453;-0.027814815
19.008;0.322719;-0.012424242
19.041;0.322789;0.001746633
19.074;0.323103;0.007226431
19.107;0.323226;0.010426768
19.14;0.323733;0.012622896
19.173;0.325063;-0.00940404
19.206;0.322614;-0.017580808
19.239;0.322719;0.004339226
19.272;0.323523;0.011734007
19.305;0.324066;0.004755051
19.338;0.323698;-0.001372896
19.371;0.323628;0.001579966
19.404;0.323961;0.00283165
19.437;0.323716;0.005888889
19.47;0.324083;0.014505892
19.503;0.325483;0.002005892
19.536;0.324031;-0.005449495
19.569;0.324748;-0.004345118
19.602;0.323716;-0.000294613
19.635;0.324958;-0.001060606
19.668;0.323331;0.004080808
19.701;0.325343;0.005303872
19.734;0.324451;-0.013328283
19.767;0.323926;-0.017547138
19.8;0.323033;-0.014142256
19.833;0.322771;-0.002445286
19.866;0.322963;0.005834175
19.899;0.323401;0.006101852
19.932;0.323751;-0.003963805
19.965;0.323033;-0.011117003
19.998;0.322404;-0.003117845
20.031;0.323051;0.000281145
20.064;0.322929;-0.005495791
20.097;0.322001;0.004619529
20.13;0.322456;0.031251684
20.163;0.325798;0.013738215
20.196;0.323908;-0.018177609
20.229;0.323068;-0.013075758
20.262;0.322981;-0.003102694
20.295;0.323401;-0.003651515
20.328;0.322456;0.003005051
20.361;0.323471;0.011591751
20.394;0.323086;0.021753367
20.427;0.325693;0.010959596
20.46;0.324206;-0.010027778
20.493;0.323996;-0.003446128
20.526;0.323821;0.007850168
20.559;0.324626;0.015977273
20.592;0.325658;0.002381313
20.625;0.324993;-0.016660774
20.658;0.323663;-0.010382155
20.691;0.323996;0.005066498
20.724;0.323873;0.025108586
20.757;0.32662;0.018560606
20.79;0.324906;0.012561448
20.823;0.327477;0.003976431
20.856;0.325973;-0.022835017
20.889;0.324906;-0.023119529
20.922;0.324136;-0.015582492
20.955;0.324941;-0.029813973
20.988;0.321581;-0.028914983
21.021;0.321826;0.004039562
21.054;0.322789;0.013021044
21.087;0.322631;0.022472222
21.12;0.324993;0.010223906
21.153;0.322929;0.006833333
21.186;0.325133;0.011984007
21.219;0.324258;0.003934343
21.252;0.324766;0.011164983
21.285;0.325588;0.002397306
21.318;0.324993;-0.007042088
21.351;0.324643;-0.004241582
21.384;0.324783;-0.001925926
21.417;0.324346;0.00506734
21.45;0.325343;0.007596801
21.483;0.324923;0.006390572
21.516;0.325133;0.020765993
21.549;0.327425;0.004787879
21.582;0.325028;-0.002675926
21.615;0.327443;-0.015020202
21.648;0.324416;-0.03320202
21.681;0.323733;-0.010299663
21.714;0.323873;0.007823232
21.747;0.324836;0.011441919
21.78;0.3255;-0.010843434
21.813;0.323558;-0.020790404
21.846;0.323891;-0.022748316
21.879;0.322299;-0.026261785
21.912;0.321266;-0.00643771
21.945;0.321844;0.013224747
21.978;0.323068;0.00939899
22.011;0.322474;0.004057239
22.044;0.322859;0.010308081
22.077;0.323016;0.018672559
22.11;0.324451;0.016772727
22.143;0.325063;-0.007969697
22.176;0.323156;-0.012708754
22.209;0.323086;0.009075758
22.242;0.324836;0.0070867
22.275;0.324556;-0.019765993
22.308;0.321634;-0.001756734
22.341;0.324818;0.007641414
22.374;0.323296;-0.010529461
22.407;0.323261;-0.008909933
22.44;0.322841;-0.007774411
22.473;0.322439;0.002751684
22.506;0.322281;0.028417508
22.539;0.326025;0.01198569
22.572;0.323313;-0.013161616
22.605;0.323331;0.004147306
22.638;0.325116;-0.013500842
22.671;0.322544;-0.031224747
22.704;0.321424;-0.008223906
22.737;0.322736;0.000185185
22.77;0.321231;0.013944444
22.803;0.323488;0.030063973
22.836;0.324241;0.017604377
22.869;0.323891;0.022825758
22.902;0.326585;0.004712963
22.935;0.323961;-0.00429798
22.968;0.325833;-0.001354377
23.001;0.323681;0.007467172
23.034;0.326533;0.011749158
23.067;0.324958;-0.000815657
23.1;0.326165;-0.003021886
23.133;0.32543;-0.020392256
23.166;0.322929;0.009840067
23.199;0.326655;0.023191077
23.232;0.32634;-0.009734848
23.265;0.325098;-0.021751684
23.298;0.324013;-0.010423401
23.331;0.324626;0.00063468
23.364;0.324118;0.007835859
23.397;0.325186;0.01238468
23.43;0.325885;-0.007777778
23.463;0.323751;-0.005608586
23.496;0.325448;-0.000573232
23.529;0.324311;-0.007188552
23.562;0.324013;0.006465488
23.595;0.325081;0.00796633
23.628;0.32627;-0.031344276
23.661;0.322036;-0.044798822
23.694;0.321424;-0.007333333
23.727;0.322246;0.015243266
23.76;0.322911;0.024083333
23.793;0.324556;0.0078367
23.826;0.323436;-0.010957912
23.859;0.323821;-0.025700337
23.892;0.321284;-0.025908249
23.925;0.320724;0.010217172
23.958;0.323243;0.016777778
23.991;0.322229;0.012731481
24.024;0.322719;0.035890572
24.057;0.325903;0.023988215
24.09;0.325588;-0.017496633
24.123;0.323261;-0.021498316
24.156;0.322824;0.010313131
24.189;0.324906;0.02228367
24.222;0.325046;0.011472222
24.255;0.324976;0.013855219
24.288;0.326918;-0.007725589
24.321;0.323978;-0.016635522
24.354;0.32522;-0.009159933
24.387;0.324188;-0.019372896
24.42;0.322929;-0.004678451
24.453;0.324171;0.002323232
24.486;0.323943;-0.012385522
24.519;0.322404;-0.003458754
24.552;0.324206;-0.006102694
24.585;0.321546;0.00326431
24.618;0.324328;0.013459596
24.651;0.323488;-0.003281145
24.684;0.323471;-0.00136532
24.717;0.323121;0.006496633
24.75;0.323296;0.029324916
24.783;0.326323;0.018073232
24.816;0.325116;-0.009486532
24.849;0.324573;-0.011090909
24.882;0.324206;-0.006138889
24.915;0.324871;-0.017543771
24.948;0.322666;-0.019490741
24.981;0.323698;-0.020766835
25.014;0.320759;-0.005728114
25.047;0.322316;0.033622054
25.08;0.324363;0.033992424
25.113;0.325413;0.010561448
25.146;0.325028;-0.014990741
25.179;0.323401;-0.012604377
25.212;0.324066;-0.003608586
25.245;0.323506;-0.001786195
25.278;0.323768;0.003887205
25.311;0.323961;0.003386364
25.344;0.323908;0.004754209
25.377;0.324398;0.002018519
25.41;0.324153;-0.003324074
25.443;0.324066;-0.005253367
25.476;0.323646;-0.003165825
25.509;0.323786;0.002900673
25.542;0.324066;0.001453704
25.575;0.323418;0.009646465
25.608;0.325763;-0.008107744
25.641;0.322754;-0.021807239
25.674;0.322929;-0.000458754
25.707;0.323541;0.001011785
25.74;0.323296;-0.004052189
25.773;0.323191;-0.008882155
25.806;0.322351;-0.002089226
25.839;0.322824;0.010395623
25.872;0.323033;0.02098569
25.905;0.325151;0.007569024
25.938;0.323628;-0.007869529
25.971;0.323348;0.01069697
26.004;0.324416;0.026073232
26.037;0.325553;0.027617845
26.07;0.327443;-0.003958754
26.103;0.324836;-0.024390572
26.136;0.324731;-0.015662458
26.169;0.324153;-0.012996633
26.202;0.324048;-0.010708754
26.235;0.323278;-0.004104377
26.268;0.322824;0.024359428
26.301;0.32571;0.028006734
26.334;0.3262;-0.00795202
26.367;0.324748;-0.033577441
26.4;0.322526;-0.0201633
26.433;0.323383;-0.000839226
26.466;0.322981;0.006288721
26.499;0.323698;0.013239057
26.532;0.324258;0.007292088
26.565;0.324188;0.001433502
26.598;0.324346;-0.005078283
26.631;0.323541;-0.004760943
26.664;0.324363;-0.010343434
26.697;0.323173;-0.021279461
26.73;0.321494;0.003889731
26.763;0.323768;0.019544613
26.796;0.324206;-0.000456229
26.829;0.323278;-0.01035101
26.862;0.322859;-0.006211279
26.895;0.322946;-0.000265152
26.928;0.323786;-0.013796296
26.961;0.320637;0.007083333
26.994;0.323471;0.045018519
27.027;0.325833;0.023989057
27.06;0.325448;-0.009736532
27.093;0.324678;-0.031470539
27.126;0.322369;-0.021943603
27.159;0.322771;0.003973064
27.192;0.322981;0.019393098
27.225;0.324328;0.024017677
27.258;0.32571;-0.001925926
27.291;0.323681;-0.015752525
27.324;0.323611;-0.001292088
27.357;0.324416;-0.003354377
27.39;0.322894;0.008571549
27.423;0.324626;0.026829966
27.456;0.325343;0.024431818
27.489;0.326778;0.008085859
27.522;0.326358;-0.021342593
27.555;0.323681;-0.005660774
27.588;0.3262;0.005622054
27.621;0.324573;0.003711279
27.654;0.326655;-0.00469697
27.687;0.324538;-0.021233165
27.72;0.324101;-0.007510101
27.753;0.324713;-0.00972138
27.786;0.323541;-0.009987374
27.819;0.323418;0.004315657
27.852;0.323506;0.025718013
27.885;0.326113;0.019807239
27.918;0.325343;-0.003142256
27.951;0.325605;-0.018132155
27.984;0.323978;-0.025637205
28.017;0.322841;-0.003736532
28.05;0.324066;0.009276936
28.083;0.324363;-0.001079966
28.116;0.323838;-0.009118687
28.149;0.323348;-0.007185185
28.182;0.323226;-0.000117845
28.215;0.323663;-0.000254209
28.248;0.323138;0.000897306
28.281;0.323488;0.009544613
28.314;0.323908;0.013992424
28.347;0.323943;0.028454545
28.38;0.326795;0.016435185
28.413;0.32522;0.000885522
28.446;0.325763;0.009691919
28.479;0.325955;0.016670034
28.512;0.328212;-0.008802189
28.545;0.324591;-0.016935185
28.578;0.326445;-0.007837542
28.611;0.324993;-0.020324074
28.644;0.324433;-0.014800505
28.677;0.324363;-0.01726936
28.71;0.322859;-0.007006734
28.743;0.323436;0.014564815
28.776;0.324766;0.011425084
28.809;0.324013;0.009260943
28.842;0.325623;-0.00101431
28.875;0.324451;-0.022728956
28.908;0.323103;-0.015895623
28.941;0.323278;-0.005046296
28.974;0.322649;0.009162458
29.007;0.324608;0.004427609
29.04;0.323243;-0.009675926
29.073;0.322946;0.001445286
29.106;0.324013;-0.002279461
29.139;0.322649;-0.001444444
29.172;0.323313;0.012042929
29.205;0.324363;0.00406734
29.238;0.323576;-0.00254798
29.271;0.323138;0.015143098
29.304;0.325011;0.020989899
29.337;0.325553;0.000128788
29.37;0.324818;-0.017367003
29.403;0.323838;-0.019425084
29.436;0.323366;-0.011987374
29.469;0.322876;0.001202862
29.502;0.323033;0.023339226
29.535;0.325325;0.023051347
29.568;0.324783;0.013436869
29.601;0.325273;0.022728114
29.634;0.32781;-0.005489899
29.667;0.324976;-0.03318266
