# posição x = 0.325 m;;
tempo [s];Z [m];w [m/s]
2.112;0.330205;0.044566498
2.145;0.338845;0.086524411
2.178;0.3408;0.00618266
2.211;0.337012;-0.022498316
2.244;0.336558;0.0175
2.277;0.339997;0.014856061
2.31;0.338199;-0.009521886
2.343;0.340573;-0.067385522
2.376;0.332997;-0.096257576
2.409;0.331199;-0.039565657
2.442;0.329716;0.032191077
2.475;0.335458;0.05183165
2.508;0.336069;-0.008639731
2.541;0.331269;0.017835859
2.574;0.337186;0.04562037
2.607;0.336226;0.027391414
2.64;0.338548;0.015826599
2.673;0.337605;-0.009149832
2.706;0.337344;-0.014441919
2.739;0.337186;-0.033556397
2.772;0.334272;-0.025385522
2.805;0.335668;-0.021351852
2.838;0.332142;0.002553872
2.871;0.336715;0.002322391
2.904;0.332561;-0.006606902
2.937;0.33593;-0.000804714
2.97;0.332474;0.004349327
3.003;0.333888;0.048948653
3.036;0.34045;-0.017473906
3.069;0.336593;-0.165228956
3.102;0.316939;-0.001348485
3.135;0.337431;0.145077441
3.168;0.337152;0.027531987
3.201;0.334638;0.009223064
3.234;0.33675;0.003894781
3.267;0.335005;0.014573232
3.3;0.338792;-0.005571549
3.333;0.333835;-0.00123064
3.366;0.338496;0.012046296
3.399;0.333311;0.041109428
3.432;0.343034;0.024409933
3.465;0.341306;-0.143954545
3.498;0.324375;-0.071477273
3.531;0.333242;0.083909933
3.564;0.335616;0.104990741
3.597;0.343226;0.034507576
3.63;0.33579;0.001774411
3.663;0.341934;0.009904882
3.696;0.337728;-0.009625421
3.729;0.340642;-0.015383838
3.762;0.337693;-0.041240741
3.795;0.33771;-0.058510101
3.828;0.330501;0.004729798
3.861;0.341009;0.001570707
3.894;0.331845;-0.03129798
3.927;0.334114;0.045826599
3.96;0.338251;0.031635522
3.993;0.339333;-0.05572138
4.026;0.332317;-0.104896465
4.059;0.330205;-0.08395202
4.092;0.330781;-0.134691077
4.125;0.314059;0.002078283
4.158;0.328162;0.195847643
4.191;0.337099;0.128868687
4.224;0.337675;0.02118771
4.257;0.33483;-0.009358586
4.29;0.335947;0.005774411
4.323;0.336296;-0.008075758
4.356;0.335005;-0.010559764
4.389;0.338775;-0.085643939
4.422;0.324724;-0.038468855
4.455;0.333643;0.07414899
4.488;0.33469;0.061316498
4.521;0.337728;0.039367003
4.554;0.336541;0.021594276
4.587;0.339403;-0.00112037
4.62;0.337553;-0.049940236
4.653;0.335633;-0.073904882
4.686;0.330536;-0.03745202
4.719;0.330344;0.068970539
4.752;0.339072;0.072095118
4.785;0.337954;-0.0015
4.818;0.335703;-4.21E-05
4.851;0.337291;0.017970539
4.884;0.338234;0.003219697
4.917;0.338775;-0.04594697
4.95;0.335179;-0.086145623
4.983;0.329995;-0.038613636
5.016;0.330501;0.065382997
5.049;0.337169;0.092184343
5.082;0.339281;0.039982323
5.115;0.339578;-0.010045455
5.148;0.336925;-0.016101852
5.181;0.336541;0.023461279
5.214;0.341655;-0.008085859
5.247;0.338251;-0.094621212
5.28;0.328564;-0.012063131
5.313;0.339665;0.021372896
5.346;0.332962;-0.012798822
5.379;0.335563;0.026375421
5.412;0.335528;0.039396465
5.445;0.339072;0.035970539
5.478;0.338583;0.012351852
5.511;0.338024;0.032189394
5.544;0.340817;0.045990741
5.577;0.343802;-0.006580808
5.61;0.339473;-0.038787037
5.643;0.339037;-0.017558081
5.676;0.339822;-0.031237374
5.709;0.337815;-0.056800505
5.742;0.334778;-0.04581734
5.775;0.331775;0.040692761
5.808;0.339176;0.079986532
5.841;0.340904;0.018280303
5.874;0.339316;-0.021759259
5.907;0.337064;-0.001912458
5.94;0.339368;0.016338384
5.973;0.339909;-0.012070707
6.006;0.339421;-0.065595118
6.039;0.334394;-0.081557239
6.072;0.332509;-0.048431818
6.105;0.329349;0.031495791
6.138;0.336366;0.059680976
6.171;0.336942;-0.010755051
6.204;0.334481;-0.053218855
6.237;0.331042;-0.031326599
6.27;0.331618;0.022793771
6.303;0.333469;0.049575758
6.336;0.335336;0.058228114
6.369;0.339613;0.007026936
6.402;0.334202;0.000248316
6.435;0.337169;0.026696128
6.468;0.339072;-0.01319697
6.501;0.344552;-0.235654882
6.534;0.308404;-0.07939899
6.567;0.334882;0.194295455
6.6;0.337117;0.06651936
6.633;0.335738;0.011183502
6.666;0.33792;-0.059328283
6.699;0.327325;0.008294613
6.732;0.337134;0.097239899
6.765;0.340066;0.034052189
6.798;0.341061;-0.073374579
6.831;0.327167;0.005498316
6.864;0.343505;0.045549663
6.897;0.337134;-0.07956229
6.93;0.330466;-0.016516835
6.963;0.336261;0.03275
6.996;0.33661;-0.000332492
7.029;0.336087;-0.039825758
7.062;0.330257;0.006965488
7.095;0.338932;0.001911616
7.128;0.332317;-0.046813973
7.161;0.33181;0.007240741
7.194;0.333172;0.047340067
7.227;0.335825;0.065979798
7.26;0.340485;0.004625421
7.293;0.334533;-0.026252525
7.326;0.336715;0.002946128
7.359;0.338304;-0.043573232
7.392;0.328477;0.042484848
7.425;0.34141;0.110146465
7.458;0.342231;0.012226431
7.491;0.340503;-0.048738215
7.524;0.337186;-0.065645623
7.557;0.334865;-0.034622896
7.59;0.335616;-0.015261785
7.623;0.33401;8.67E-05
7.656;0.334708;0.032293771
7.689;0.337501;0.026401515
7.722;0.337553;-0.005686027
7.755;0.336;-0.010374579
7.788;0.335406;0.020888889
7.821;0.33867;0.023759259
7.854;0.338199;-0.006829125
7.887;0.336349;0.006491582
7.92;0.339595;-0.002603535
7.953;0.336209;-0.010592593
7.986;0.337937;0.005745791
8.019;0.337623;-0.013797138
8.052;0.336715;-0.017543771
8.085;0.339089;-0.082275253
8.118;0.325562;-0.002970539
8.151;0.339298;0.029941919
8.184;0.335546;-0.119406566
8.217;0.33572;-0.342531145
8.25;0.292537;-0.053319865
8.283;0.328511;0.336537879
8.316;0.338077;0.138233165
8.349;0.333242;0.021300505
8.382;0.332927;0.033808923
8.415;0.336192;0.060596801
8.448;0.341149;-0.013359428
8.481;0.33291;-0.030287879
8.514;0.337064;-0.000210438
8.547;0.334498;-0.004026094
8.58;0.338792;-0.05419697
8.613;0.328721;-0.059018519
8.646;0.333381;-0.012722222
8.679;0.331566;-0.047876263
8.712;0.324445;0.059506734
8.745;0.33682;0.12044697
8.778;0.338042;0.039136364
8.811;0.338146;-0.014736532
8.844;0.334359;-0.005414983
8.877;0.336384;0.051952862
8.91;0.341393;0.020598485
8.943;0.336192;0.020582492
8.976;0.342318;0.023049663
9.009;0.340468;-0.03965404
9.042;0.338234;-0.064503367
9.075;0.33476;-0.045830808
9.108;0.335336;-0.018969697
9.141;0.33188;0.044061448
9.174;0.339717;0.059563131
9.207;0.339403;-0.018380471
9.24;0.337221;-0.05841835
9.273;0.332159;-0.011265152
9.306;0.335127;0.074610269
9.339;0.341445;0.047558923
9.372;0.339054;-0.005374579
9.405;0.338967;-0.007994949
9.438;0.337954;0.000526936
9.471;0.339595;0.000929293
9.504;0.341079;-0.069406566
9.537;0.330344;-0.024566498
9.57;0.337902;0.054658249
9.603;0.339927;-0.013664141
9.636;0.336366;-0.066368687
9.669;0.332421;-0.042032828
9.702;0.332439;0.022248316
9.735;0.335441;0.048238215
9.768;0.336768;0.034571549
9.801;0.337972;-0.003368687
9.834;0.338059;-0.068303872
9.867;0.333853;-0.126852694
9.9;0.321582;0.019894781
9.933;0.336925;0.12654798
9.966;0.337501;0.039005051
9.999;0.335633;0.029952862
10.032;0.339787;0.007080808
10.065;0.337204;-0.030941919
10.098;0.335755;-0.019098485
10.131;0.336436;-0.023077441
10.164;0.334621;-0.029575758
10.197;0.335354;-0.052563131
10.23;0.328127;0.00016835
10.263;0.33469;0.06798064
10.296;0.336994;0.027036195
10.329;0.335493;0.005839226
10.362;0.335162;0.030679293
10.395;0.339141;0.016690236
10.428;0.338199;-0.038876263
10.461;0.33469;-0.047190236
10.494;0.331898;0.024672559
10.527;0.339159;0.033393098
10.56;0.335755;0.001745791
10.593;0.335563;0.048281145
10.626;0.340538;0.049571549
10.659;0.343208;-0.051292929
10.692;0.334062;-0.07068266
10.725;0.334324;0.020247475
10.758;0.33682;0.0766633
10.791;0.342702;0.042766835
10.824;0.341288;-0.041343434
10.857;0.337204;-0.054800505
10.89;0.336017;-0.020363636
10.923;0.337099;-0.013953704
10.956;0.335965;-0.027499158
10.989;0.335424;-0.041698653
11.022;0.330519;0.009925926
11.055;0.336104;0.059751684
11.088;0.338478;0.009481481
11.121;0.335232;-0.006271886
11.154;0.335895;0.028248316
11.187;0.338408;0.02243266
11.22;0.339403;-0.027895623
11.253;0.338304;-0.115155724
11.286;0.32434;-0.026079966
11.319;0.337693;0.049787879
11.352;0.336802;-0.090579966
11.385;0.320727;0.035956229
11.418;0.339124;0.149923401
11.451;0.339037;0.060767677
11.484;0.342126;-0.01761532
11.517;0.33504;-0.032307239
11.55;0.339037;-0.007734848
11.583;0.336034;-0.026816498
11.616;0.337553;-0.046423401
11.649;0.334621;-0.100334175
11.682;0.324881;0.00681229
11.715;0.335074;0.111560606
11.748;0.336768;0.082452862
11.781;0.342405;0.001521886
11.814;0.339752;-0.144899832
11.847;0.321983;-0.010037037
11.88;0.339106;0.131924242
11.913;0.339717;0.048722222
11.946;0.338722;0.038824074
11.979;0.342615;0.009792929
12.012;0.339194;-0.002347643
12.045;0.34176;-0.011125421
12.078;0.340363;-0.059125421
12.111;0.3397;-0.138973906
12.144;0.323729;-0.033421717
12.177;0.337309;0.083676768
12.21;0.337152;0.000409091
12.243;0.333207;0.013936027
12.276;0.338443;0.008706229
12.309;0.332962;0.022200337
12.342;0.341707;-0.008162458
12.375;0.336192;-0.125296296
12.408;0.325195;-0.028699495
12.441;0.334184;0.071212121
12.474;0.334533;0.06009596
12.507;0.338461;0.027064815
12.54;0.335458;0.005688552
12.573;0.338304;0.004427609
12.606;0.336663;-0.013707912
12.639;0.335965;0.007961279
12.672;0.336436;0.044997475
12.705;0.340293;0.046576599
12.738;0.340992;0.005967172
12.771;0.339822;-0.030106061
12.804;0.339421;-0.068236532
12.837;0.338338;-0.157083333
12.87;0.320674;-0.031661616
12.903;0.333538;0.159537879
12.936;0.341952;0.078154882
12.969;0.337815;0.000143939
13.002;0.339019;-0.019116162
13.035;0.337658;-0.048679293
13.068;0.334882;-0.040671717
13.101;0.333451;-0.001040404
13.134;0.334446;0.044610269
13.167;0.341079;-0.026164141
13.2;0.331444;-0.064894781
13.233;0.332317;0.009489057
13.266;0.334219;0.032805556
13.299;0.335895;0.019303872
13.332;0.336296;-0.021760943
13.365;0.333294;-0.027574916
13.398;0.332753;0.010082492
13.431;0.334272;0.041238215
13.464;0.338216;9.43E-05
13.497;0.333311;-0.019058081
13.53;0.336069;-0.012073232
13.563;0.332107;0.010188552
13.596;0.33593;0.052675926
13.629;0.337623;0.034686027
13.662;0.338635;0.003700337
13.695;0.338548;-0.042786195
13.728;0.333608;-0.028094276
13.761;0.335144;0.026800505
13.794;0.33778;0.021964646
13.827;0.337448;-0.005468855
13.86;0.336226;-0.006947811
13.893;0.336052;0.018939394
13.926;0.338373;0.023375421
13.959;0.337675;0.021617003
13.992;0.340276;-0.002874579
14.025;0.338461;-0.053685185
14.058;0.337553;-0.106931818
14.091;0.328023;-0.067084175
14.124;0.328058;0.097747475
14.157;0.341236;0.090781987
14.19;0.33771;-0.017526936
14.223;0.335197;-0.014178451
14.256;0.337012;-0.009835859
14.289;0.33469;0.000584175
14.322;0.337134;0.006022727
14.355;0.335842;-0.010989899
14.388;0.335371;-0.001143098
14.421;0.336907;-0.018978956
14.454;0.333172;-0.012015152
14.487;0.335633;0.006511785
14.52;0.335005;-0.008462121
14.553;0.334132;-0.000546296
14.586;0.334935;0.006694444
14.619;0.335074;0.00616835
14.652;0.33483;0.013138047
14.685;0.335633;0.026169192
14.718;0.338775;-0.014591751
14.751;0.333189;-0.018542929
14.784;0.336174;0.014153199
14.817;0.335703;0.01056734
14.85;0.336;0.026867003
14.883;0.338146;0.021707912
14.916;0.338024;0.00273064
14.949;0.33757;0.003320707
14.982;0.338146;0.00801431
15.015;0.337693;0.020617003
15.048;0.340206;0.013617003
15.081;0.340014;-0.027080808
15.114;0.336645;-0.032675926
15.147;0.337361;-0.02183165
15.18;0.339019;-0.095544613
15.213;0.326312;-0.047245791
15.246;0.33401;0.048946128
15.279;0.333853;0.034218855
15.312;0.336122;0.019036195
15.345;0.336331;-0.03412037
15.378;0.330606;0.003303872
15.411;0.336837;0.035690236
15.444;0.334167;0.039643939
15.477;0.339089;0.043608586
15.51;0.338199;0.01672138
15.543;0.340381;-0.011494108
15.576;0.335493;0.005666667
15.609;0.341096;0.011008418
15.642;0.338845;-0.06197138
15.675;0.337448;-0.129631313
15.708;0.329908;-0.169649832
15.741;0.316346;0.046852694
15.774;0.336174;0.181800505
15.807;0.337483;0.04059596
15.84;0.338007;-0.080881313
15.873;0.338897;-0.350990741
15.906;0.293986;-0.067718013
15.939;0.334097;0.232508418
15.972;0.325544;0.106521886
16.005;0.337623;0.045885522
16.038;0.334027;-0.164643098
16.071;0.313588;-0.012649832
16.104;0.333678;0.115907407
16.137;0.330414;0.031193603
16.17;0.335284;-0.048233165
16.203;0.320116;0.026226431
16.236;0.337047;0.119667508
16.269;0.338862;-0.048664141
16.302;0.323624;0.02455303
16.335;0.338845;0.128190236
16.368;0.342091;0.000184343
16.401;0.334306;-0.024289562
16.434;0.336802;0.023760101
16.467;0.340398;-0.014835859
16.5;0.33771;-0.097777778
16.533;0.325387;0.024299663
16.566;0.343051;0.057811448
16.599;0.334498;-0.039127946
16.632;0.335301;-0.014427609
16.665;0.334306;-0.008856061
16.698;0.334219;0.020987374
16.731;0.336471;0.019281145
16.764;0.336349;-0.002765152
16.797;0.336802;-0.032279461
16.83;0.331549;0.0045867
16.863;0.336052;0.066568182
16.896;0.340328;0.019498316
16.929;0.336733;-0.016409933
16.962;0.336628;0.007885522
16.995;0.3386;0.001320707
17.028;0.33771;-0.024063131
17.061;0.336471;-0.034010943
17.094;0.332945;0.016280303
17.127;0.338356;0.044580808
17.16;0.33984;-0.02479798
17.193;0.334586;-0.044796296
17.226;0.334272;0.001792088
17.259;0.33696;0.001992424
17.292;0.334027;0.009839226
17.325;0.336558;0.037012626
17.358;0.338496;0.015454545
17.391;0.337221;0.00248064
17.424;0.337239;0.019070707
17.457;0.339717;0.007127946
17.49;0.33881;-0.02651431
17.523;0.335808;-0.005483165
17.556;0.337064;0.04785101
17.589;0.341428;0.038688552
17.622;0.341306;-0.019670875
17.655;0.338496;-0.037822391
17.688;0.33853;-0.038024411
17.721;0.334429;-0.000524411
17.754;0.338112;0.047686869
17.787;0.34244;-0.026554714
17.82;0.332613;-0.011529461
17.853;0.3408;0.024539562
17.886;0.337361;-0.014003367
17.919;0.337745;0.001308923
17.952;0.338618;-0.017131313
17.985;0.335284;0.004801347
18.018;0.339403;0.013605219
18.051;0.336471;0.015237374
18.084;0.339822;0.028784512
18.117;0.339613;0.007627104
18.15;0.339962;-0.001430135
18.183;0.339525;-0.019072391
18.216;0.338042;-0.013649832
18.249;0.340904;-0.058742424
18.282;0.330571;-0.013396465
18.315;0.339159;0.052394781
18.348;0.338513;0.005405724
18.381;0.337902;-0.005655724
18.414;0.337815;-0.010872896
18.447;0.336907;-0.004686869
18.48;0.33689;0.006183502
18.513;0.340066;-0.042622896
18.546;0.334778;-0.099172559
18.579;0.325928;0.032645623
18.612;0.339124;0.110002525
18.645;0.33963;0.022566498
18.678;0.337867;-0.007887205
18.711;0.338164;-0.015465488
18.744;0.336192;0.008111953
18.777;0.338548;0.030486532
18.81;0.339072;0.026767677
18.843;0.342196;-0.022
18.876;0.336069;-0.031160774
18.909;0.337501;0.029595118
18.942;0.340224;0.034170034
18.975;0.340328;0.021298822
19.008;0.34244;-0.017083333
19.041;0.338234;-0.028850168
19.074;0.339229;-0.004524411
19.107;0.339037;-0.004090067
19.14;0.338722;0.003349327
19.173;0.33888;0.014091751
19.206;0.340206;0.011766835
19.239;0.340695;-0.018323232
19.272;0.33764;-0.009242424
19.305;0.339927;0.007433502
19.338;0.336907;0.051051347
19.371;0.344709;0.051083333
19.404;0.343592;-0.032323232
19.437;0.34045;-0.058353535
19.47;0.336593;-0.003752525
19.503;0.3408;0.04123064
19.536;0.342301;0.007371212
19.569;0.340974;-0.025173401
19.602;0.33963;-0.035044613
19.635;0.33853;-0.029367003
19.668;0.337536;-0.016366162
19.701;0.335458;0.041491582
19.734;0.342807;0.017695286
19.767;0.339648;-0.088082492
19.8;0.338129;-0.197472222
19.833;0.320063;-0.125647306
19.866;0.321181;0.166851852
19.899;0.342004;0.177984007
19.932;0.339002;0.015763468
19.965;0.33778;-0.036442761
19.998;0.336034;-0.059974747
20.031;0.332247;-0.023726431
20.064;0.33387;0.026576599
20.097;0.335947;0.02333165
20.13;0.33579;0.003175926
20.163;0.336785;-0.031305556
20.196;0.332858;-0.039212121
20.229;0.331514;0.019948653
20.262;0.336366;0.027718855
20.295;0.335074;-0.002849327
20.328;0.33305;0.036614478
20.361;0.337099;0.081171717
20.394;0.342562;0.02135101
20.427;0.338199;-0.038430135
20.46;0.337815;-0.039493266
20.493;0.336244;-0.044977273
20.526;0.332683;0.009060606
20.559;0.337413;0.041505051
20.592;0.337675;0.012872054
20.625;0.338862;-0.035085859
20.658;0.334341;-0.053699495
20.691;0.333521;-0.014499158
20.724;0.332683;0.038026094
20.757;0.336663;0.067483165
20.79;0.341969;-0.027139731
20.823;0.332875;-0.072127104
20.856;0.332875;-0.002968013
20.889;0.334795;0.021673401
20.922;0.334446;0.042333333
20.955;0.338426;0.031136364
20.988;0.336925;0.010559764
21.021;0.338338;0.007419192
21.054;0.336925;0.018044613
21.087;0.340695;0.001154882
21.12;0.336453;-0.005074074
21.153;0.340066;-0.011751684
21.186;0.337361;-0.05219697
21.219;0.336663;-0.084643098
21.252;0.326888;0.004025253
21.285;0.338007;0.067745791
21.318;0.336331;0.004595118
21.351;0.335842;-0.005212963
21.384;0.335319;-5.39E-05
21.417;0.336314;0.002215488
21.45;0.334882;0.006493266
21.483;0.338042;-0.014398148
21.516;0.336296;-0.083924242
21.549;0.325073;0.032941077
21.582;0.339211;0.126738215
21.615;0.340346;0.035848485
21.648;0.340869;-0.048177609
21.681;0.337431;-0.131189394
21.714;0.326888;-0.061183502
21.747;0.331042;0.075431818
21.78;0.337099;0.076949495
21.813;0.336471;0.054908249
21.846;0.341463;0.003139731
21.879;0.336261;-0.03169697
21.912;0.337186;-0.006448653
21.945;0.336401;0.006686869
21.978;0.338146;0.011038721
22.011;0.337501;0.00338468
22.044;0.337047;0.027767677
22.077;0.339892;0.036420875
22.11;0.340625;0.015147306
22.143;0.340433;0.003660774
22.176;0.340416;0.002304714
22.209;0.34052;0.005006734
22.242;0.341393;-0.008358586
22.275;0.339543;-0.011006734
22.308;0.34045;-0.008093434
22.341;0.339194;-0.005414983
22.374;0.339805;0.002073232
22.407;0.33881;0.017203704
22.44;0.342964;-0.020098485
22.473;0.33792;-0.065351852
22.506;0.336279;-0.044345118
22.539;0.333905;0.00951936
22.572;0.337047;0.059943603
22.605;0.340014;0.047940236
22.638;0.341079;0.006962121
22.671;0.339752;-0.01353367
22.704;0.339403;-0.01411532
22.737;0.337466;0.017090067
22.77;0.343697;-0.029133838
22.803;0.335965;-0.08202862
22.836;0.334097;-0.025921717
22.869;0.334568;0.027035354
22.902;0.337047;0.050266835
22.935;0.339194;0.032632155
22.968;0.339578;0.010088384
23.001;0.337605;0.037050505
23.034;0.340974;0.082087542
23.067;0.349073;-0.022729798
23.1;0.338862;-0.11676431
23.133;0.33565;-0.059388889
23.166;0.337448;-0.046456229
23.199;0.330274;0.032094276
23.232;0.339543;0.093496633
23.265;0.340224;0.050941919
23.298;0.344413;-0.037540404
23.331;0.336279;-0.090609428
23.364;0.336122;-0.070494949
23.397;0.331444;-0.034805556
23.43;0.332858;0.029916667
23.463;0.334656;0.056978114
23.496;0.337309;0.060310606
23.529;0.339351;0.035760943
23.562;0.340032;0.001791246
23.595;0.339316;-0.02534596
23.628;0.336855;-0.013074916
23.661;0.338461;0.002026936
23.694;0.338461;-0.018122896
23.727;0.336226;-0.012228956
23.76;0.337256;-0.003197811
23.793;0.336698;-0.007223064
23.826;0.338461;-0.059461279
23.859;0.330414;-0.044652357
23.892;0.336471;-0.040449495
23.925;0.324497;0.045542088
23.958;0.338722;0.141973906
23.991;0.341114;0.045828283
24.024;0.340206;-0.024316498
24.057;0.338321;-0.057651515
24.09;0.336087;-0.065411616
24.123;0.328651;0.058460438
24.156;0.344692;0.060915825
24.189;0.336977;-0.04725
24.222;0.336244;-0.026313131
24.255;0.335284;-0.002159933
24.288;0.336087;0.028925926
24.321;0.338443;0.019242424
24.354;0.339141;-0.035055556
24.387;0.334219;-0.038825758
24.42;0.334813;0.006585859
24.453;0.335476;0.032249158
24.486;0.337815;0.032880471
24.519;0.338932;-0.016810606
24.552;0.336296;-0.052434343
24.585;0.337728;-0.132052189
24.618;0.321757;-0.055706229
24.651;0.332194;0.072646465
24.684;0.332002;0.061709596
24.717;0.335441;0.059977273
24.75;0.337256;0.015048822
24.783;0.335319;0.007498316
24.816;0.336349;0.036348485
24.849;0.338129;0.052787037
24.882;0.341009;0.035540404
24.915;0.342074;-0.025627946
24.948;0.337762;-0.051045455
24.981;0.337797;-0.042720539
25.014;0.336122;-0.053005892
25.047;0.330641;0.024933502
25.08;0.339316;0.059255892
25.113;0.338845;-0.012962121
25.146;0.335493;-0.01664899
25.179;0.336244;0.009727273
25.212;0.338321;-0.007789562
25.245;0.337256;-0.05791835
25.278;0.330187;0.000325758
25.311;0.336401;0.078696128
25.344;0.339421;0.052302189
25.377;0.341026;-0.007289562
25.41;0.337396;-0.027281987
25.443;0.336139;0.034734848
25.476;0.340538;0.072728114
25.509;0.344622;0.012046296
25.542;0.34162;-0.061899832
25.575;0.338408;-0.078117003
25.608;0.335162;-0.049126263
25.641;0.334656;-0.00327862
25.674;0.335755;0.020963805
25.707;0.337623;0.000911616
25.74;0.334743;0.005594276
25.773;0.337867;0.014791246
25.806;0.33572;0.021186869
25.839;0.339211;0.02173569
25.872;0.33977;-0.03863468
25.905;0.335616;-0.067467172
25.938;0.330868;0.012223064
25.971;0.33888;0.03690404
26.004;0.33668;-0.021217172
26.037;0.333626;0.006981481
26.07;0.337274;0.02898569
26.103;0.338478;-0.014782828
26.136;0.335022;-0.027281145
26.169;0.334621;0.012048822
26.202;0.336401;0.038404882
26.235;0.338548;0.02643266
26.268;0.338967;-0.011753367
26.301;0.336925;-0.025776094
26.334;0.336418;-0.013007576
26.367;0.335214;0.021303872
26.4;0.338722;0.033209596
26.433;0.339229;-0.004460438
26.466;0.336628;-0.004537879
26.499;0.339613;-0.016307239
26.532;0.336768;-0.047491582
26.565;0.332229;0.0264133
26.598;0.339089;0.081972222
26.631;0.341882;0.030928451
26.664;0.340311;-0.009657407
26.697;0.33949;-0.009064815
26.73;0.34073;-0.028058923
26.763;0.337361;-0.033335859
26.796;0.338112;-0.025084175
26.829;0.334306;0.012321549
26.862;0.339822;0.020597643
26.895;0.339909;-0.072595118
26.928;0.332334;-0.092457912
26.961;0.328738;0.014609428
26.994;0.335965;0.065020202
27.027;0.336576;0.025104377
27.06;0.334498;0.044660774
27.093;0.340119;0.04447138
27.126;0.341218;-0.044903199
27.159;0.334149;-0.054901515
27.192;0.335598;-0.011878788
27.225;0.333661;0.02680303
27.258;0.339229;0.018861111
27.291;0.336366;-0.028494949
27.324;0.33373;0.012122896
27.357;0.337815;0.02097138
27.39;0.338775;-0.051421717
27.423;0.336384;-0.161240741
27.456;0.318684;-0.026143098
27.489;0.333294;0.144780303
27.522;0.336558;0.106385522
27.555;0.341218;0.028503367
27.588;0.335406;0.00958165
27.621;0.341288;0.016532828
27.654;0.338932;-0.03156734
27.687;0.336925;-0.023196128
27.72;0.337344;-0.014549663
27.753;0.337169;-0.026719697
27.786;0.334498;-0.012126263
27.819;0.335109;0.024213805
27.852;0.338251;0.011725589
27.885;0.338338;-0.069607744
27.918;0.328826;-0.026544613
27.951;0.339054;-0.032982323
27.984;0.324794;0.009229798
28.017;0.337501;0.098686027
28.05;0.337867;0.020964646
28.083;0.336157;0.00878367
28.116;0.337099;0.023133838
28.149;0.339141;0.012705387
28.182;0.337221;0.01685101
28.215;0.340066;0.025140572
28.248;0.340136;-0.000773569
28.281;0.33874;0.003220539
28.314;0.341934;-0.032073232
28.347;0.336017;-0.041417508
28.38;0.337012;0.000936869
28.413;0.335842;0.043943603
28.446;0.343924;-0.007728956
28.479;0.335458;-0.076665825
28.512;0.333608;-0.003843434
28.545;0.340503;-0.055604377
28.578;0.324794;0.01084596
28.611;0.343261;0.028238215
28.644;0.333783;-0.133718013
28.677;0.322996;-0.005482323
28.71;0.338775;-0.006512626
28.743;0.322088;0.013
28.776;0.336872;0.088628788
28.809;0.334429;-0.000511785
28.842;0.332055;0.033609428
28.875;0.337378;0.04073569
28.908;0.33565;0.035203704
28.941;0.339141;0.036796296
28.974;0.338775;0.017563973
29.007;0.340224;-0.007423401
29.04;0.339106;-0.045844276
29.073;0.338129;-0.098070707
29.106;0.326888;-0.002978956
29.139;0.339194;0.063828283
29.172;0.335319;0.021495791
29.205;0.338461;0.022872896
29.238;0.338059;-0.010875421
29.271;0.33675;-0.012044613
29.304;0.336733;-0.003040404
29.337;0.337431;-0.010540404
29.37;0.336034;-0.01613468
29.403;0.334795;0.014801347
29.436;0.337693;0.02520202
29.469;0.338426;-0.011549663
29.502;0.336401;-0.033896465
29.535;0.333591;0.00865404
29.568;0.337553;0.044079125
29.601;0.338461;0.025346801
29.634;0.337501;0.041165825
29.667;0.343662;-0.007213805
29.7;0.336768;-0.047191077
