# posição x = 0.28 m;;
tempo [s];Z [m];w [m/s]
2.508;0.343497;0.044604377
2.541;0.3464;0.037760943
2.574;0.347572;-0.014704545
2.607;0.345106;-0.059428451
2.64;0.341451;-0.0408367
2.673;0.341381;0.009417508
2.706;0.343042;0.033650673
2.739;0.345001;0.017578283
2.772;0.344756;-0.012465488
2.805;0.342588;-0.004548822
2.838;0.343287;0.039712963
2.871;0.347554;0.024837542
2.904;0.3432;0.04369697
2.937;0.352154;0.014473064
2.97;0.346348;-0.063005051
3.003;0.343917;-0.037510943
3.036;0.34306;0.007136364
3.069;0.347257;-0.008717172
3.102;0.34292;-0.037850168
3.135;0.340856;0.02860101
3.168;0.346435;0.053482323
3.201;0.346435;0.025174242
3.234;0.347869;-0.004675926
3.267;0.345736;-0.022680976
3.3;0.345281;-0.009670034
3.333;0.345054;0.003960438
3.366;0.346925;-0.014340067
3.399;0.343917;-0.031400673
3.432;0.343235;-0.005611953
3.465;0.345071;-0.01476936
3.498;0.341136;0.005090909
3.531;0.345368;0.021612795
3.564;0.343917;0.004463805
3.597;0.345246;-0.004417508
3.63;0.343357;-0.00930303
3.663;0.344809;-0.011409933
3.696;0.342605;-0.008159933
3.729;0.342185;0.041029461
3.762;0.346313;0.059739057
3.795;0.3503;-0.026517677
3.828;0.342255;-0.053367003
3.861;0.343794;-0.003754209
3.894;0.342797;0.032686869
3.927;0.347887;0.018392256
3.96;0.344214;-0.009153199
3.993;0.346418;-0.01231734
4.026;0.34348;-0.016517677
4.059;0.344092;0.01643771
4.092;0.346155;0.006903199
4.125;0.343375;0.027632997
4.158;0.348796;0.021523569
4.191;0.345124;0.003281987
4.224;0.349443;-0.021171717
4.257;0.344057;-0.054398148
4.29;0.342185;0.006692761
4.323;0.347659;-0.010215488
4.356;0.341888;-0.034652357
4.389;0.343322;-0.007214646
4.422;0.342185;0.004049663
4.455;0.341923;0.050011785
4.488;0.348149;0.020569865
4.521;0.346278;-0.078636364
4.554;0.338758;-0.06358165
4.587;0.338845;0.034667508
4.62;0.342518;0.090343434
4.653;0.350178;0.004233165
4.686;0.343794;-0.10798569
4.719;0.336501;-0.048825758
4.752;0.339335;0.047217172
4.785;0.3432;0.061930135
4.818;0.345578;0.008624579
4.851;0.340629;0.024686027
4.884;0.348796;0.006709596
4.917;0.341503;-0.01969697
4.95;0.344791;0.018582492
4.983;0.345666;-0.014353535
5.016;0.343112;-0.019701178
5.049;0.34229;0.020685185
5.082;0.344494;0.063170875
5.115;0.349373;0.02993266
5.148;0.345806;0.006850168
5.181;0.348884;0.003470539
5.214;0.347082;-0.02223064
5.247;0.347065;-0.035240741
5.28;0.344057;-0.02425
5.313;0.344581;0.011170875
5.346;0.344074;0.056962963
5.379;0.351455;0.02351431
5.412;0.34703;-0.046284512
5.445;0.343952;-0.004138047
5.478;0.347275;0.024003367
5.511;0.347519;0.005058923
5.544;0.348761;-0.046193603
5.577;0.342675;-0.051154882
5.61;0.343497;-0.000220539
5.643;0.344004;0.018669192
5.676;0.344424;0.0376633
5.709;0.348307;0.004285354
5.742;0.345701;-0.050075758
5.775;0.34208;-0.028111111
5.808;0.342867;0.023892256
5.841;0.345228;0.035529461
5.874;0.345771;0.028313131
5.907;0.348149;-0.012603535
5.94;0.343567;-0.018888889
5.973;0.347327;-0.035465488
6.006;0.341433;-0.053243266
6.039;0.3432;-0.050665825
6.072;0.337691;-0.03623064
6.105;0.339667;0.015099327
6.138;0.340034;0.028659933
6.171;0.340279;0.066244949
6.204;0.347047;0.028398148
6.237;0.343672;-0.045563131
6.27;0.341258;-0.049948653
6.303;0.339195;-0.017754209
6.336;0.341258;-0.009276094
6.369;0.3386;-0.000643939
6.402;0.341171;0.005553872
6.435;0.338268;0.026472222
6.468;0.344057;0.01829798
6.501;0.340384;-0.013191919
6.534;0.341381;-0.001118687
6.567;0.340664;0.001838384
6.6;0.342395;-0.009552189
6.633;0.339405;-0.005899832
6.666;0.340052;0.046693603
6.699;0.344354;0.049710438
6.732;0.344389;0.021372054
6.765;0.345613;-0.001724747
6.798;0.343794;-0.010963805
6.831;0.342238;0.041755892
6.864;0.349706;0.018387205
6.897;0.345753;-0.062226431
6.93;0.340367;-0.014868687
6.963;0.346103;0.004837542
6.996;0.342325;-0.007333333
7.029;0.343567;0.021979798
7.062;0.344389;0.03304798
7.095;0.347799;-0.008787037
7.128;0.342815;-0.023164983
7.161;0.345806;-0.019811448
7.194;0.339335;0.034578283
7.227;0.349146;0.058972222
7.26;0.348132;-0.040958754
7.293;0.342867;-0.049185185
7.326;0.342518;0.001944444
7.359;0.344109;0.032606061
7.392;0.34654;0.010867845
7.425;0.345054;-0.02109596
7.458;0.344109;-0.02402862
7.491;0.3425;6.14478E-05
7.524;0.344162;0.021772727
7.557;0.345683;-0.000282828
7.59;0.344249;-0.023804714
7.623;0.341853;0.009215488
7.656;0.344931;0.039720539
7.689;0.346383;0.019931818
7.722;0.346872;-0.015927609
7.755;0.344232;-0.024834175
7.788;0.343322;0.014172559
7.821;0.347117;0.008201178
7.854;0.345176;-0.030174242
7.887;0.342343;-0.00656229
7.92;0.345596;-0.004106902
7.953;0.344529;-0.058840909
7.986;0.33951;-0.056208754
8.019;0.339562;-0.017877946
8.052;0.33839;0.025598485
8.085;0.341888;0.053497475
8.118;0.34236;0.061743266
8.151;0.345456;0.074475589
8.184;0.349653;0.020945286
8.217;0.347012;-0.034520202
8.25;0.345858;-0.052270202
8.283;0.342273;-0.032529461
8.316;0.345054;-0.039645623
8.349;0.339807;-0.047174242
8.382;0.339859;0.001468013
8.415;0.340104;0.044473906
8.448;0.343077;0.074967172
8.481;0.347275;0.04069697
8.514;0.346523;-0.015101852
8.547;0.344337;-0.018566498
8.58;0.344494;-0.000579125
8.613;0.344354;0.017692761
8.646;0.348044;-0.025273569
8.679;0.341871;-0.045972222
8.712;0.34299;-0.016151515
8.745;0.341171;0.005108586
8.778;0.344914;-0.008069024
8.811;0.340856;-0.029561448
8.844;0.339842;0.027133838
8.877;0.344564;0.038394781
8.91;0.34334;0.02645202
8.943;0.344756;0.04177862
8.976;0.347345;0.022052189
9.009;0.348044;-0.040162458
9.042;0.34299;-0.056385522
9.075;0.34222;-0.013252525
9.108;0.34243;0.026116162
9.141;0.344931;0.041749158
9.174;0.34598;0.027914983
9.207;0.345701;0.034492424
9.24;0.350195;-0.010590067
9.273;0.345158;-0.055955387
9.306;0.344791;-0.053065657
9.339;0.340804;-0.022936869
9.372;0.342832;0.021165825
9.405;0.343934;0.01604798
9.438;0.344249;-0.003208754
9.471;0.343759;-0.019767677
9.504;0.342238;-0.016984007
9.537;0.340349;0.041253367
9.57;0.348202;0.019082492
9.603;0.342588;-0.026470539
9.636;0.343095;0.009889731
9.669;0.343707;0.033385522
9.702;0.34668;0.024246633
9.735;0.346593;-0.023454545
9.768;0.343584;-0.030755051
9.801;0.343952;-0.020727273
9.834;0.34236;-0.008510943
9.867;0.343899;-0.00903367
9.9;0.341154;0.000679293
9.933;0.344249;0.002293771
9.966;0.342815;-0.025484007
9.999;0.340244;0.008080808
10.032;0.341101;0.090447811
10.065;0.349828;0.079877104
10.098;0.349443;-0.016146465
10.131;0.345561;-0.038507576
10.164;0.34668;-0.050005892
10.197;0.342728;-0.059061448
10.23;0.341521;-0.030450337
10.263;0.339684;0.021933502
10.296;0.34334;0.059266835
10.329;0.346802;0.01318771
10.362;0.344144;-0.03454798
10.395;0.341206;-0.003560606
10.428;0.345386;-0.001150673
10.461;0.342867;-0.03631734
10.494;0.339737;0.004509259
10.527;0.343707;0.033228956
10.56;0.344337;0.003558923
10.593;0.34215;0.014260943
10.626;0.345613;0.016052189
10.659;0.34348;0.015388889
10.692;0.345876;0.032912458
10.725;0.34619;0.02927862
10.758;0.348132;0.018989899
10.791;0.349303;-0.037391414
10.824;0.342623;-0.016529461
10.857;0.347782;0.014598485
10.89;0.34626;-0.021054714
10.923;0.345858;-0.044444444
10.956;0.343077;-0.057367845
10.989;0.340244;-0.016393939
11.022;0.341084;0.047933502
11.055;0.345683;0.05108165
11.088;0.345246;0.028989057
11.121;0.347345;0.009685185
11.154;0.345001;0.010610269
11.187;0.347974;0.015017677
11.22;0.347922;-0.028335859
11.253;0.344599;-0.031666667
11.286;0.345036;-0.014146465
11.319;0.343952;0.000222222
11.352;0.345421;0.003649832
11.385;0.344494;-0.003740741
11.418;0.345036;-0.008890572
11.451;0.344057;-0.016133838
11.484;0.343742;-0.016270202
11.517;0.34236;0.000104377
11.55;0.344302;0.004489899
11.583;0.34264;0.00788468
11.616;0.344371;0.020964646
11.649;0.344984;0.010805556
11.682;0.344616;0.011920034
11.715;0.345228;0.021056397
11.748;0.34717;0.001434343
11.781;0.346208;-0.03454798
11.814;0.342728;-0.012970539
11.847;0.343532;0.050889731
11.88;0.348639;0.046299663
11.913;0.349496;-0.033079966
11.946;0.344564;-0.067088384
11.979;0.342028;-0.019084175
12.012;0.344616;0.005178451
12.045;0.343112;0.012204545
12.078;0.344651;0.030816498
12.111;0.345631;0.032609428
12.144;0.347939;0.002486532
12.177;0.345998;-0.029398148
12.21;0.345106;-0.037114478
12.243;0.341398;0.011661616
12.276;0.347922;0.010675926
12.309;0.34299;-0.017242424
12.342;0.345473;-0.014945286
12.375;0.343252;-0.039304714
12.408;0.341101;-0.012864478
12.441;0.341748;0.031434343
12.474;0.344302;0.045386364
12.507;0.344756;0.051450337
12.54;0.349496;0.00748064
12.573;0.344914;-0.032672559
12.606;0.34598;-0.03560101
12.639;0.344179;-0.072207912
12.672;0.338862;-0.040772727
12.705;0.340979;0.003657407
12.738;0.33958;0.035766835
12.771;0.344476;0.030877104
12.804;0.342972;-0.011617003
12.837;0.342867;-0.02977862
12.87;0.339352;-0.000642256
12.903;0.342343;0.049110269
12.936;0.343182;0.073484848
12.969;0.347799;0.071309764
13.002;0.352049;-0.036905724
13.035;0.342972;-0.083083333
13.068;0.342378;-0.018633838
13.101;0.344354;-0.007361953
13.134;0.341853;0.00281229
13.167;0.343812;0.019490741
13.2;0.345508;-0.020591751
13.233;0.341801;-0.03991835
13.266;0.340297;0.000515152
13.299;0.342658;0.022501684
13.332;0.344791;-0.029510943
13.365;0.338862;-0.032552189
13.398;0.340611;0.01819697
13.431;0.339964;0.071328283
13.464;0.347327;0.066706229
13.497;0.34675;-0.004546296
13.53;0.345421;-0.037010943
13.563;0.342605;-0.019878788
13.596;0.344441;0.001780303
13.629;0.341958;0.035463805
13.662;0.346907;0.059121212
13.695;0.35023;-0.023914983
13.728;0.342483;-0.035750842
13.761;0.344267;0.043090067
13.794;0.348919;0.03448569
13.827;0.347117;0.006839226
13.86;0.349513;-0.030752525
13.893;0.344459;-0.04628367
13.926;0.344686;-0.015794613
13.959;0.344354;-0.002659091
13.992;0.345666;-0.015012626
14.025;0.340839;0.029294613
14.058;0.348394;0.048109428
14.091;0.347135;-0.012614478
14.124;0.346593;-0.053573232
14.157;0.342063;-0.05528367
14.19;0.343217;-0.048536195
14.223;0.338373;-0.02851431
14.256;0.339387;0.0405
14.289;0.344302;0.025142256
14.322;0.340471;0.022920875
14.355;0.345054;0.033521886
14.388;0.343287;0.028999158
14.421;0.347135;0.020901515
14.454;0.345368;-0.007600168
14.487;0.345333;-0.001202862
14.52;0.345736;-0.00125
14.553;0.344896;0.00639899
14.586;0.345263;0.031887205
14.619;0.349898;-0.014761785
14.652;0.343532;-0.040495791
14.685;0.344809;-0.00179798
14.718;0.344039;0.022003367
14.751;0.34626;0.044250842
14.784;0.349478;-0.001308923
14.817;0.345141;-0.024320707
14.85;0.346155;-0.006332492
14.883;0.346977;-0.038995791
14.916;0.342902;-0.04972138
14.949;0.341941;-0.015260943
14.982;0.342028;0.017046296
15.015;0.343777;0.027896465
15.048;0.345491;-0.006791246
15.081;0.342937;-0.033346801
15.114;0.341888;-0.025510943
15.147;0.341853;-0.023201178
15.18;0.340611;-0.022578283
15.213;0.337866;0.037145623
15.246;0.344634;0.052036195
15.279;0.343759;0.002798822
15.312;0.344092;-0.030835017
15.345;0.340192;-0.024773569
15.378;0.341836;0.004931818
15.411;0.341731;0.004709596
15.444;0.341591;0.017532828
15.477;0.34327;0.017901515
15.51;0.342658;0.016779461
15.543;0.344704;0.005718855
15.576;0.344581;-0.039694444
15.609;0.339789;-0.02668771
15.642;0.341521;0.019329125
15.675;0.343759;-0.000576599
15.708;0.341328;-0.019293771
15.741;0.341696;-0.0216633
15.774;0.339912;-0.023110269
15.807;0.340262;-0.022893098
15.84;0.33902;-0.033893939
15.873;0.336134;0.006548822
15.906;0.338845;0.060990741
15.939;0.341783;0.071738215
15.972;0.344704;0.042308081
16.005;0.344826;-0.00151936
16.038;0.345438;-0.063592593
16.071;0.33923;-0.081670034
16.104;0.338093;-0.0420867
16.137;0.336432;0.007150673
16.17;0.338967;0.04956229
16.203;0.339422;0.084282828
16.236;0.345491;0.085590909
16.269;0.349006;-0.01537037
16.302;0.341783;-0.049888889
16.335;0.34341;-0.024249158
16.368;0.342115;-0.036367003
16.401;0.340646;-0.034548822
16.434;0.338775;-0.008475589
16.467;0.339702;0.031814815
16.5;0.341923;0.042944444
16.533;0.342413;0.049656566
16.566;0.346278;0.024257576
16.599;0.344756;-0.018711279
16.632;0.34341;-0.018904882
16.665;0.342972;0.000819024
16.698;0.343829;0.016253367
16.731;0.343357;0.044771044
16.764;0.347677;0.046255051
16.797;0.347799;0.007495791
16.83;0.347485;-0.018284512
16.863;0.346977;-0.047479798
16.896;0.343602;-0.048110269
16.929;0.341258;0.011853535
16.962;0.345841;0.029649832
16.995;0.347047;-0.048127104
17.028;0.341206;-0.086504209
17.061;0.337288;-0.018591751
17.094;0.340052;0.054116162
17.127;0.343689;0.050699495
17.16;0.344214;0.019555556
17.193;0.344704;-0.00639899
17.226;0.341731;0.020934343
17.259;0.346348;0.04055303
17.292;0.34682;-0.001244108
17.325;0.345945;-0.03543771
17.358;0.342867;-0.028699495
17.391;0.343445;-0.001333333
17.424;0.343917;0.005474747
17.457;0.343462;0.016958754
17.49;0.343235;0.065553872
17.523;0.351192;0.028606061
17.556;0.345911;-0.033428451
17.589;0.345771;-0.009675084
17.622;0.34689;-0.021734007
17.655;0.341573;0.037083333
17.688;0.351787;0.028210438
17.721;0.345526;-0.033900673
17.754;0.346628;-0.025513468
17.787;0.344494;-0.030947811
17.82;0.344284;-0.022125421
17.853;0.34306;-0.0158367
17.886;0.343515;-0.007464646
17.919;0.341486;0.025711279
17.952;0.343759;0.088590067
17.985;0.351367;0.043254209
18.018;0.347712;-0.033975589
18.051;0.346785;-0.051496633
18.084;0.343427;-0.0424133
18.117;0.343357;-0.009758418
18.15;0.345176;-0.03678367
18.183;0.33944;-0.026422559
18.216;0.342413;0.007946128
18.249;0.341381;0.012211279
18.282;0.342832;0.02088468
18.315;0.34236;0.035375421
18.348;0.347152;0.003782828
18.381;0.341223;-4.12458E-05
18.414;0.346033;0.02402862
18.447;0.346505;-0.041262626
18.48;0.340419;-0.028881313
18.513;0.343567;0.010189394
18.546;0.341626;0.041425926
18.579;0.346575;0.060975589
18.612;0.347065;0.038997475
18.645;0.348709;0.022341751
18.678;0.348481;0.002571549
18.711;0.350125;-0.044263468
18.744;0.344774;-0.070719697
18.777;0.343759;-0.047179293
18.81;0.342693;-0.043337542
18.843;0.339352;-0.002267677
18.876;0.34348;0.017838384
18.909;0.342185;-0.000744108
18.942;0.339719;0.063107744
18.975;0.348376;0.069765152
19.008;0.348586;-0.029527778
19.041;0.343287;-0.053686027
19.074;0.343252;-0.023551347
19.107;0.342308;0.003987374
19.14;0.34215;0.058880471
19.173;0.348516;0.043456229
19.206;0.347554;-0.031706229
19.239;0.344459;-0.054083333
19.272;0.339789;0.029858586
19.305;0.348237;0.074535354
19.338;0.348621;0.011790404
19.371;0.346785;-0.007032828
19.404;0.349636;-0.058811448
19.437;0.341993;-0.070781987
19.47;0.341031;0.016579125
19.503;0.344267;0.070207912
19.536;0.349531;0.027744949
19.569;0.34633;-0.028252525
19.602;0.343532;0.016049663
19.635;0.348884;0.024731481
19.668;0.347607;-0.027903199
19.701;0.34612;-0.059169192
19.734;0.342867;-0.063695286
19.767;0.340052;-0.011362795
19.8;0.342395;0.027320707
19.833;0.343462;0.017958754
19.866;0.34633;-0.058901515
19.899;0.337498;-0.079683502
19.932;0.336449;0.019673401
19.965;0.341591;0.054324074
19.998;0.342273;0.028322391
20.031;0.342168;0.022505051
20.064;0.344441;0.000665825
20.097;0.341976;-0.010916667
20.13;0.342518;0.008420875
20.163;0.343375;0.008329125
20.196;0.34299;0.01193266
20.229;0.343934;0.017927609
20.262;0.344214;0.021479798
20.295;0.346033;0.004401515
20.328;0.344826;-0.018930976
20.361;0.344494;-0.032488215
20.394;0.341031;-0.003515152
20.427;0.344844;0.012016835
20.46;0.34334;-0.008670875
20.493;0.343165;-0.006038721
20.526;0.342308;0.011270202
20.559;0.345473;-0.003538721
20.592;0.341258;-0.000542088
20.625;0.343707;0.041637205
20.658;0.34696;0.011542929
20.691;0.344459;-0.018137205
20.724;0.343497;0.007347643
20.757;0.345701;0.018813973
20.79;0.344896;0.028265993
20.823;0.34745;0.034375421
20.856;0.347747;0.019531145
20.889;0.349548;-0.016236532
20.922;0.347135;-0.060941919
20.955;0.343305;-0.045752525
20.988;0.34355;-0.010781145
21.021;0.343829;-0.002874579
21.054;0.342815;0.011632997
21.087;0.344984;0.01318771
21.12;0.345298;-0.01959596
21.153;0.341486;-0.001412458
21.186;0.343899;0.045034512
21.219;0.348779;-0.014069865
21.252;0.342343;-0.057900673
21.285;0.341713;-0.02119697
21.318;0.341906;-0.000189394
21.351;0.342273;0.010964646
21.384;0.342168;0.029070707
21.417;0.344039;0.048460438
21.45;0.346033;0.048431818
21.483;0.347974;0.025479798
21.516;0.347589;0.004361111
21.549;0.348132;-0.01426431
21.582;0.346155;-0.020701178
21.615;0.347432;-0.038600168
21.648;0.343619;-0.053420875
21.681;0.341591;-0.006782828
21.714;0.344179;0.012425926
21.747;0.343165;0.010084175
21.78;0.345858;-0.016740741
21.813;0.341311;-0.024691919
21.846;0.341328;0.043675084
21.879;0.346942;0.045904882
21.912;0.344284;0.045054714
21.945;0.349094;0.057694444
21.978;0.35044;0.009024411
22.011;0.348132;0.001326599
22.044;0.350895;-0.016871212
22.077;0.346488;-0.020479798
22.11;0.349583;-0.017018519
22.143;0.346418;-0.04043771
22.176;0.34306;0.030574074
22.209;0.352049;0.004505892
22.242;0.344879;-0.060767677
22.275;0.346243;-0.078657407
22.308;0.33909;-0.074007576
22.341;0.33839;0.014795455
22.374;0.342693;0.031693603
22.407;0.341363;0.022845118
22.44;0.344669;-0.005683502
22.473;0.340401;-0.014367003
22.506;0.342413;0.01337037
22.539;0.341136;0.044869529
22.572;0.34661;0.042928451
22.605;0.344809;0.012745791
22.638;0.346977;-0.006849327
22.671;0.344651;-0.0321633
22.704;0.343707;-0.019958754
22.737;0.34313;-0.000459596
22.77;0.342867;0.041408249
22.803;0.347117;0.045596801
22.836;0.346593;0.027042929
22.869;0.349303;-0.006259259
22.902;0.345823;-0.030103535
22.935;0.346715;-0.032445286
22.968;0.343567;-0.029590909
23.001;0.343724;6.31313E-05
23.034;0.345089;-0.008239057
23.067;0.34327;-0.015329125
23.1;0.342535;0.017734007
23.133;0.344109;0.053833333
23.166;0.347187;0.053908249
23.199;0.350947;-0.033754209
23.232;0.344144;-0.099878788
23.265;0.340944;-0.067510943
23.298;0.339317;-0.016930135
23.331;0.33909;0.052482323
23.364;0.345998;0.035888889
23.397;0.341958;0.002265152
23.43;0.343322;0.036375421
23.463;0.345753;0.037746633
23.496;0.346103;0.033739899
23.529;0.347834;0.025142256
23.562;0.348184;0.007389731
23.595;0.348726;-0.018976431
23.628;0.345543;-0.015941077
23.661;0.348184;-0.020708754
23.694;0.346278;-0.066274411
23.727;0.339492;-0.005477273
23.76;0.344669;0.081228956
23.793;0.350842;0.014748316
23.826;0.345543;-0.04773569
23.859;0.344739;-0.033970539
23.892;0.340192;0.062316498
23.925;0.35114;0.094521886
23.958;0.351577;-0.009281145
23.991;0.349163;-0.081116162
24.024;0.342098;-0.047387205
24.057;0.345788;0.004632997
24.09;0.345193;-0.011220539
24.123;0.344371;-0.012082492
24.156;0.343602;0.001814815
24.189;0.344074;0.02501431
24.222;0.347205;-1.59933E-05
24.255;0.344581;-0.03498064
24.288;0.341853;0.006243266
24.321;0.345036;0.043473064
24.354;0.347327;0.014635522
24.387;0.34703;-0.041071549
24.42;0.342238;-0.033304714
24.453;0.342867;0.027672559
24.486;0.345368;0.059022727
24.519;0.348814;0.03118266
24.552;0.34668;0.011347643
24.585;0.3503;-0.024333333
24.618;0.345176;-0.054154882
24.651;0.34355;-0.000250842
24.684;0.345788;0.044821549
24.717;0.347904;0.048713805
24.75;0.348062;0.062681818
24.783;0.355704;-0.015992424
24.816;0.34612;-0.071191077
24.849;0.34682;-0.019431818
24.882;0.347519;-0.02885101
24.915;0.344914;-0.031177609
24.948;0.344756;-0.023084175
24.981;0.342675;0.005494949
25.014;0.346383;0.003240741
25.047;0.342955;-0.001531987
25.08;0.345281;0.015839226
25.113;0.344669;0.011714646
25.146;0.346872;-0.009215488
25.179;0.344599;-0.038579966
25.212;0.341049;0.015144781
25.245;0.345333;0.070673401
25.278;0.349863;0.02181734
25.311;0.347082;-0.037065657
25.344;0.344057;-0.016987374
25.377;0.345753;0.01345202
25.41;0.348009;-0.027425926
25.443;0.342675;-0.039186869
25.476;0.343497;-0.002530303
25.509;0.343882;0.009390572
25.542;0.343724;0.030208754
25.575;0.344739;0.070886364
25.608;0.35093;0.041541246
25.641;0.348551;-0.021903199
25.674;0.348849;-0.071186869
25.707;0.34355;-0.094012626
25.74;0.339999;-0.035095118
25.773;0.337971;0.098843434
25.806;0.350633;0.117650673
25.839;0.351717;-0.02161532
25.872;0.346068;-0.084122054
25.905;0.341398;-0.025612795
25.938;0.345124;0.029813131
25.971;0.347432;-0.016651515
26.004;0.341556;-0.012972222
26.037;0.346365;-0.005347643
26.07;0.343497;-0.046949495
26.103;0.340471;-0.016725589
26.136;0.342185;0.018007576
26.169;0.342815;0.028016835
26.202;0.344144;0.030883838
26.235;0.344721;0.029486532
26.268;0.3464;0.019361111
26.301;0.347362;-0.020531145
26.334;0.34327;-0.011774411
26.367;0.344669;0.044897306
26.4;0.348079;0.050036195
26.433;0.349933;-0.002736532
26.466;0.348744;-0.079718013
26.499;0.343007;-0.103431818
26.532;0.33902;-0.04348064
26.565;0.339475;0.036570707
26.598;0.344092;0.044840067
26.631;0.344022;0.005000842
26.664;0.343497;-0.018744949
26.697;0.341923;-0.016786195
26.73;0.342972;-0.023098485
26.763;0.339457;-0.001440236
26.796;0.34257;0.029563131
26.829;0.341556;0.051892256
26.862;0.346505;0.053522727
26.895;0.347554;-0.010802189
26.928;0.344914;-0.05166835
26.961;0.342028;-0.033213805
26.994;0.34264;-0.005537037
27.027;0.341503;0.024367845
27.06;0.345666;0.013888889
27.093;0.343445;-0.020137205
27.126;0.342378;-0.007639731
27.159;0.341836;0.030208754
27.192;0.34731;-0.000324916
27.225;0.341976;-0.036073232
27.258;0.341573;0.010977273
27.291;0.344214;0.020097643
27.324;0.344022;0.002666667
27.357;0.344599;-0.017681818
27.39;0.341276;0.001322391
27.423;0.34257;0.070352694
27.456;0.350213;0.030882997
27.489;0.345473;-0.032140572
27.522;0.344546;-0.011082492
27.555;0.345351;-0.000600168
27.588;0.345753;-0.013496633
27.621;0.343882;-0.014393098
27.654;0.34341;0.022568182
27.687;0.346068;0.040630471
27.72;0.346383;0.045106902
27.753;0.350598;0.003925084
27.786;0.347117;-0.050530303
27.819;0.345578;-0.058578283
27.852;0.342937;-0.051359428
27.885;0.341556;-0.023169192
27.918;0.341538;-0.001441919
27.951;0.342518;-0.005566498
27.984;0.341363;-0.013164983
28.017;0.339929;0.021260943
28.05;0.34278;0.053709596
28.083;0.345491;0.032260101
28.116;0.345124;0.001311448
28.149;0.344984;-0.013946128
28.182;0.343427;-0.003478956
28.215;0.344109;0.022231481
28.248;0.345631;0.025058923
28.281;0.347712;-0.023508418
28.314;0.343515;-0.056457912
28.347;0.342063;-0.037382997
28.38;0.340681;-1.3468E-05
28.413;0.342728;0.021125421
28.446;0.341678;0.044351852
28.479;0.347222;0.02622138
28.512;0.344162;-0.011056397
28.545;0.343864;0.016618687
28.578;0.346068;0.025218855
28.611;0.346645;0.007330808
28.644;0.345998;0.000617003
28.677;0.346645;-0.002241582
28.71;0.345158;0.012513468
28.743;0.347327;0.028787037
28.776;0.348919;-0.004060606
28.809;0.34661;-0.028234848
28.842;0.346453;-0.037670875
28.875;0.344389;-0.047342593
28.908;0.342623;-0.031414141
28.941;0.341451;0.004842593
28.974;0.342623;0.041790404
29.007;0.347222;0.0010867
29.04;0.343707;-0.066008418
29.073;0.338845;-0.033869529
29.106;0.341976;-0.00322138
29.139;0.340367;-0.008353535
29.172;0.33853;0.054356902
29.205;0.345228;0.080876263
29.238;0.345648;0.053570707
29.271;0.348656;0.021240741
29.304;0.349128;-0.058488215
29.337;0.341363;-0.043380471
29.37;0.344039;0.027593434
29.403;0.346208;0.023542088
29.436;0.347257;-0.023787037
29.469;0.343445;-0.043441919
29.502;0.341888;0.0034133
29.535;0.344424;0.033433502
29.568;0.346103;0.011234848
29.601;0.344914;-0.005417508
29.634;0.344634;0.00497138
