# posição x = 0.55 m;;
tempo [s];Z [m];w [m/s]
17.523;0.326231;0.017125421
17.556;0.327088;9.18E-05
17.589;0.326039;-0.012956229
17.622;0.325164;-0.002564815
17.655;0.325776;0.011900673
17.688;0.327176;-0.004632155
17.721;0.325287;-0.016227273
17.754;0.325374;-0.007057239
17.787;0.324307;0.015530303
17.82;0.326511;0.033828283
17.853;0.328207;0.008402357
17.886;0.326633;-0.006169192
17.919;0.326598;0.006360269
17.952;0.327385;0.011765993
17.985;0.328837;-0.020888047
18.018;0.325409;-0.040679293
18.051;0.325706;-0.044536195
18.084;0.322278;-0.036610269
18.117;0.321771;0.010049663
18.15;0.323853;0.031349327
18.183;0.325427;0.011847643
18.216;0.32401;0.003893098
18.249;0.324849;0.01652862
18.282;0.325706;0.015022727
18.315;0.326039;0.008223906
18.348;0.326389;-0.005458754
18.381;0.325427;-0.011411616
18.414;0.325899;-0.022704545
18.447;0.323293;-0.017447811
18.48;0.324797;-0.011366162
18.513;0.323048;-0.0145867
18.546;0.322716;0.007452862
18.579;0.323678;0.025822391
18.612;0.326144;0.003352694
18.645;0.322436;0.013271044
18.678;0.326458;0.03406229
18.711;0.326983;-0.00073569
18.744;0.325741;-0.017294613
18.777;0.32443;-0.001177609
18.81;0.325741;0.018074916
18.843;0.327018;0.001073232
18.876;0.324954;0.002117845
18.909;0.327525;-0.005683502
18.942;0.324814;-0.017076599
18.975;0.325164;0.00251936
19.008;0.325811;0.002564815
19.041;0.325409;0.00231734
19.074;0.325322;0.015311448
19.107;0.326843;0.017032828
19.14;0.326931;0.006476431
19.173;0.327088;-0.000610269
19.206;0.326528;0.000628788
19.239;0.32728;-0.00052862
19.272;0.326913;-0.012082492
19.305;0.325916;-0.008972222
19.338;0.326354;-0.005999158
19.371;0.325532;-0.001708754
19.404;0.326144;0.004100168
19.437;0.325916;0.005515152
19.47;0.326773;0.001593434
19.503;0.326074;-0.004192761
19.536;0.325619;0.009951178
19.569;0.327578;0.001748316
19.602;0.326563;-0.025661616
19.635;0.324832;-0.029043771
19.668;0.32408;-0.014886364
19.701;0.324919;-0.019919192
19.734;0.321439;0.005964646
19.767;0.324482;0.047863636
19.8;0.327718;0.011499158
19.833;0.324937;-0.018215488
19.866;0.324377;0.002733165
19.899;0.325671;0.01422138
19.932;0.326301;0.003844276
19.965;0.325374;0.002574916
19.998;0.325986;0.012025253
20.031;0.32735;-0.006536195
20.064;0.325234;-0.016412458
20.097;0.325374;-0.005372896
20.13;0.325304;-0.003534512
20.163;0.325706;-0.013792088
20.196;0.323905;-0.010947811
20.229;0.32415;0.013914983
20.262;0.325112;0.032313973
20.295;0.326948;0.031522727
20.328;0.327246;0.02462037
20.361;0.32889;0.006933502
20.394;0.327928;-0.016110269
20.427;0.327473;-0.027566498
20.46;0.325636;-0.023260101
20.493;0.325392;-0.001558081
20.526;0.325619;0.016484848
20.559;0.326913;0.020329125
20.592;0.32791;-0.003989057
20.625;0.326546;-0.024955387
20.658;0.325706;-0.030106061
20.691;0.323695;-0.010902357
20.724;0.325462;-0.001425926
20.757;0.32415;-0.004981481
20.79;0.324342;0.00781229
20.823;0.324849;0.014164983
20.856;0.326406;-0.005085017
20.889;0.323853;-0.009077441
20.922;0.324605;0.016180135
20.955;0.326284;0.009420034
20.988;0.325462;-0.002127104
21.021;0.325024;0.012170034
21.054;0.326371;0.024909933
21.087;0.327368;0.020652357
21.12;0.32763;0.013923401
21.153;0.328277;0.004313973
21.186;0.328907;-0.026161616
21.219;0.325776;-0.034643939
21.252;0.324779;0.002046296
21.285;0.32735;0.004347643
21.318;0.326406;-0.023888047
21.351;0.324045;-0.011731481
21.384;0.324622;0.026707912
21.417;0.327613;0.020717172
21.45;0.326109;0.010424242
21.483;0.327858;0.007180976
21.516;0.326196;0.013821549
21.549;0.329502;0.004368687
21.582;0.326703;-0.011208754
21.615;0.327455;0.005934343
21.648;0.327945;0.002286195
21.681;0.327718;-0.002710438
21.714;0.32742;-0.002034512
21.747;0.3277;-0.004089226
21.78;0.327473;-0.015117003
21.813;0.326616;-0.023440236
21.846;0.325916;-0.028651515
21.879;0.324027;-0.012889731
21.912;0.324605;0.015127946
21.945;0.325567;0.027280303
21.978;0.327106;0.018292929
22.011;0.327158;-0.002732323
22.044;0.326423;-0.011676768
22.077;0.325986;-0.010388047
22.11;0.326249;-0.019609428
22.143;0.324814;-0.029341751
22.176;0.323363;-0.015265152
22.209;0.32359;0.004843434
22.242;0.324727;0.000164983
22.275;0.323433;-0.001736532
22.308;0.32387;0.013146465
22.341;0.324902;0.012853535
22.374;0.325077;0.004077441
22.407;0.324937;-0.001593434
22.44;0.324622;0.001217172
22.473;0.325706;-0.010718013
22.506;0.32366;-0.016203704
22.539;0.323678;0.001589226
22.572;0.324779;-0.004313973
22.605;0.323468;-0.010627104
22.638;0.323153;0.005340067
22.671;0.323992;0.019610269
22.704;0.324727;0.024445286
22.737;0.325462;0.026797138
22.77;0.327928;-0.005599327
22.803;0.324954;-0.033715488
22.836;0.323293;-0.00160101
22.869;0.326214;0.001941077
22.902;0.324132;-0.010084175
22.935;0.323608;0.020555556
22.968;0.326721;0.019919192
23.001;0.326144;-0.009925084
23.034;0.324622;-0.005392256
23.067;0.325584;0.005856061
23.1;0.325304;0.012494108
23.133;0.326493;0.0143367
23.166;0.326493;0.008056397
23.199;0.327193;-0.002777778
23.232;0.326126;-0.009239899
23.265;0.326389;-0.009655724
23.298;0.325619;-0.012193603
23.331;0.325374;-0.007979798
23.364;0.325042;-0.003196128
23.397;0.325094;0.003827441
23.43;0.325724;-0.000483165
23.463;0.324797;0.000988215
23.496;0.325759;0.002417508
23.529;0.325322;-0.005004209
23.562;0.325217;-0.004890572
23.595;0.324762;0.000217172
23.628;0.324762;0.017177609
23.661;0.327018;0.007505892
23.694;0.325024;-0.000424242
23.727;0.326004;0.013001684
23.76;0.32805;-0.024911616
23.793;0.32352;-0.039202862
23.826;0.323468;-0.002678451
23.859;0.324447;0.009010943
23.892;0.32436;0.012868687
23.925;0.325549;0.006037037
23.958;0.32464;0.001455387
23.991;0.325374;0.003762626
24.024;0.325339;-0.004995791
24.057;0.324814;-0.006495791
24.09;0.324744;-0.002618687
24.123;0.324342;0.008542929
24.156;0.325374;0.017257576
24.189;0.326406;0.001282828
24.222;0.325042;-0.002888889
24.255;0.325846;0.00096633
24.288;0.324744;0.014546296
24.321;0.32784;0.001845118
24.354;0.324902;-0.014072391
24.387;0.326161;-0.009686027
24.42;0.324867;-0.019004209
24.453;0.32387;-0.001602694
24.486;0.325462;0.000173401
24.519;0.324202;-0.005468013
24.552;0.32352;0.02570202
24.585;0.32742;0.019388889
24.618;0.325199;0.002977273
24.651;0.326231;0.015226431
24.684;0.327298;-0.0028367
24.717;0.327106;-0.043827441
24.75;0.32366;-0.06312963
24.783;0.320792;-0.023791246
24.816;0.322191;0.016617845
24.849;0.32338;0.019095118
24.882;0.323433;0.014412458
24.915;0.324237;0.01073064
24.948;0.324832;-0.008613636
24.981;0.322278;0.007214646
25.014;0.325654;0.013917508
25.047;0.324115;-0.001749158
25.08;0.324972;-0.00603367
25.113;0.323818;-0.012987374
25.146;0.324272;-0.017976431
25.179;0.321929;-0.00531229
25.212;0.323083;0.027781987
25.245;0.325427;0.019228956
25.278;0.324535;0.005207912
25.311;0.324552;0.019224747
25.344;0.326179;0.022359428
25.377;0.326703;0.009448653
25.41;0.327298;-0.016531987
25.443;0.324342;-0.011686869
25.476;0.326319;0.000454545
25.509;0.325741;-0.01821633
25.542;0.323992;-0.009005051
25.575;0.32457;0.013590909
25.608;0.325916;0.012558923
25.641;0.325392;0.00918771
25.674;0.326196;0.00973064
25.707;0.326651;-0.002146465
25.74;0.326144;-0.015105219
25.773;0.324115;0.009873737
25.806;0.327665;0.01286532
25.839;0.325864;-0.005698653
25.872;0.326598;-0.009362795
25.905;0.324832;-0.003925926
25.938;0.326826;-0.007712963
25.971;0.324797;-0.02346633
26.004;0.32415;-0.010760101
26.037;0.32436;-0.004313973
26.07;0.32422;-0.004920875
26.103;0.3238;-0.000990741
26.136;0.324062;0.006494949
26.169;0.324255;0.012712121
26.202;0.32471;0.021538721
26.235;0.326511;0.008095118
26.268;0.325357;-0.009323232
26.301;0.325199;-0.007734848
26.334;0.325024;-0.00784596
26.367;0.324045;0.007759259
26.4;0.325916;0.013250842
26.433;0.325899;-0.006064815
26.466;0.324447;0.001160774
26.499;0.325986;0.008643939
26.532;0.325217;0.012100168
26.565;0.326738;0.014555556
26.598;0.326738;0.001265993
26.631;0.326633;-0.006590067
26.664;0.326109;-0.009756734
26.697;0.325759;-0.003861111
26.73;0.325986;-0.001358586
26.763;0.325269;0.008521044
26.796;0.32735;-0.001781987
26.829;0.325706;-0.023196128
26.862;0.324115;-0.003159091
26.895;0.325322;0.020092593
26.928;0.327385;-0.003064815
26.961;0.324867;-0.021537879
26.994;0.324307;-5.89E-05
27.027;0.325584;0.005462963
27.06;0.325444;-0.006904882
27.093;0.324622;-0.009760943
27.126;0.324377;-0.00272138
27.159;0.325112;-0.011231481
27.192;0.32373;-0.023054714
27.225;0.323083;-0.020505051
27.258;0.322541;-0.018031987
27.291;0.321002;0.007478114
27.324;0.323048;0.029826599
27.357;0.324465;0.012159933
27.39;0.323905;-0.008819865
27.423;0.323258;-0.011880471
27.456;0.322506;0.004061448
27.489;0.323013;0.032090909
27.522;0.325881;0.027960438
27.555;0.325567;0.004846801
27.588;0.324727;0.014530303
27.621;0.326826;0.016255051
27.654;0.327211;-0.013223906
27.687;0.324954;-0.017372054
27.72;0.324675;0.01172138
27.753;0.326861;0.013744949
27.786;0.326808;-0.015977273
27.819;0.324797;-0.022439394
27.852;0.324814;-0.013031145
27.885;0.324132;-0.007709596
27.918;0.32415;-0.00043771
27.951;0.325339;-0.023330808
27.984;0.321999;-0.028646465
28.017;0.321859;0.005206229
28.05;0.323275;0.017295455
28.083;0.324045;0.002930135
28.116;0.322733;0.00376936
28.149;0.32401;0.011263468
28.182;0.323905;0.009347643
28.215;0.324762;0.00554798
28.248;0.323957;0.006967172
28.281;0.32471;0.01995202
28.314;0.326756;-0.000712121
28.347;0.324202;-0.009897306
28.38;0.324097;0.030022727
28.413;0.328068;0.021952862
28.446;0.326056;0.000574074
28.479;0.327683;-0.014425084
28.512;0.324762;-0.019223906
28.545;0.326354;-0.016206229
28.578;0.323748;-0.014931818
28.611;0.324115;0.019454545
28.644;0.326633;0.012141414
28.677;0.324482;0.012837542
28.71;0.327525;0.008939394
28.743;0.326144;-0.021509259
28.776;0.324884;-0.017420034
28.809;0.325024;-0.01526431
28.842;0.323223;0.004637205
28.875;0.326773;-0.012074916
28.908;0.322453;-0.029075758
28.941;0.323205;-0.006692761
28.974;0.322926;-0.005254209
29.007;0.323485;-0.014461279
29.04;0.320879;0.001560606
29.073;0.322733;0.038442761
29.106;0.325112;0.033994108
29.139;0.325269;0.018151515
29.172;0.325147;0.02670202
29.205;0.328242;0.007090067
29.238;0.325601;-0.011408249
29.271;0.326231;-0.000159091
29.304;0.326563;-0.009032828
29.337;0.325567;-0.013362795
29.37;0.324325;0.014657407
29.403;0.327315;0.023259259
29.436;0.326616;0.010265152
29.469;0.327753;0.002015152
29.502;0.327018;-0.012900673
29.535;0.325741;0.001445286
29.568;0.327823;-0.002323232
29.601;0.326476;-0.025825758
29.634;0.324919;-0.014705387
