# posição x = 1.0 m
tempo [s];Z [m];w [m/s]
6.303;0.313682;-0.011179293
6.336;0.313892;0.005752525
6.369;0.314573;0.00835101
6.402;0.314992;-0.003670034
6.435;0.314259;-0.013531145
6.468;0.313264;0.002585017
6.501;0.314032;0.030882155
6.534;0.314992;0.061087542
6.567;0.319687;0.043793771
6.6;0.319844;-0.025963805
6.633;0.316196;-0.051601852
6.666;0.315131;-0.039829966
6.699;0.314189;-0.035292088
6.732;0.3126;-0.023172559
6.765;0.312164;0.000262626
6.798;0.312792;0.018596801
6.831;0.313909;0.021465488
6.864;0.314555;0.015575758
6.897;0.314712;0.012462963
6.93;0.31459;0.027145623
6.963;0.318047;0.003789562
6.996;0.314869;-0.02014899
7.029;0.315201;-0.005771044
7.062;0.315079;-0.003978114
7.095;0.314922;0.008069865
7.128;0.315219;0.020715488
7.161;0.314782;0.062430135
7.194;0.324453;-0.024775253
7.227;0.312949;-0.105617845
7.26;0.312059;-0.044706229
7.293;0.311466;-0.009135522
7.326;0.311239;0.036686869
7.359;0.31466;0.051173401
7.392;0.315847;0.02989899
7.425;0.316423;0.009460438
7.458;0.31651;-0.011693603
7.491;0.315306;-0.020271044
7.524;0.314573;-0.011486532
7.557;0.314643;-0.004791246
7.59;0.314538;-0.00387037
7.623;0.31466;-0.011204545
7.656;0.313071;5.39E-05
7.689;0.315061;0.002368687
7.722;0.313211;0.003782828
7.755;0.315079;0.009366162
7.788;0.314835;-0.010079125
7.821;0.3137;-0.009981481
7.854;0.313665;0.002919192
7.887;0.314136;0.011693603
7.92;0.314712;0.011539562
7.953;0.314992;0.005734848
7.986;0.315428;-0.008902357
8.019;0.314416;-0.022494949
8.052;0.313194;-0.01348064
8.085;0.313298;0.003199495
8.118;0.313176;0.025205387
8.151;0.315795;0.024338384
8.184;0.315254;0.00962037
8.217;0.315707;0.011473064
8.25;0.316179;0.008433502
8.283;0.31651;-0.000191077
8.316;0.316336;-0.014029461
8.349;0.315341;-0.020897306
8.382;0.314712;-0.020055556
8.415;0.313962;-0.015745791
8.448;0.313613;-0.008564815
8.481;0.313264;0.002315657
8.514;0.313752;0.012203704
8.547;0.314328;0.013520202
8.58;0.315114;0.001869529
8.613;0.314381;-0.009306397
8.646;0.314066;-0.008647306
8.679;0.314066;-0.012108586
8.712;0.312914;-0.00583165
8.745;0.31349;0.002165825
8.778;0.31377;-0.007153199
8.811;0.313525;-0.026065657
8.844;0.310558;-0.007050505
8.877;0.312321;0.030559764
8.91;0.314363;0.023419192
8.943;0.314171;0.006070707
8.976;0.313892;0.00768771
9.009;0.314695;0.010036195
9.042;0.314887;0.004714646
9.075;0.315166;-0.00498064
9.108;0.314346;-0.008638889
9.141;0.314171;-0.000555556
9.174;0.314416;0.00525
9.207;0.3148;0.003407407
9.24;0.314695;-0.001119529
9.273;0.314695;-0.00485101
9.306;0.314311;-0.005573232
9.339;0.314101;0.000116162
9.372;0.314206;0.008630471
9.405;0.314992;0.008906566
9.438;0.314887;0.005698653
9.471;0.315201;0.006244949
9.504;0.315463;0.00289899
9.537;0.315219;0.001839226
9.57;0.31576;-0.003043771
9.603;0.315655;-0.02212963
9.636;0.313037;-0.009496633
9.669;0.314939;0.006546296
9.702;0.31452;-0.001574074
9.735;0.314101;0.007085859
9.768;0.314852;0.018563973
9.801;0.315882;0.01255303
9.834;0.315638;0.004377946
9.867;0.31761;-0.037795455
9.9;0.311832;-0.043020202
9.933;0.31281;0.004441077
9.966;0.313421;0.022449495
9.999;0.314625;0.02906229
10.032;0.315568;0.024566498
10.065;0.316737;0.00696633
10.098;0.315254;0.006510943
10.131;0.317488;-0.002077441
10.164;0.315934;-0.029933502
10.197;0.314503;-0.030492424
10.23;0.313682;-0.0240867
10.263;0.312757;-0.009566498
10.296;0.31349;-0.005054714
10.329;0.311919;0.010773569
10.362;0.314049;0.028242424
10.395;0.314939;0.0146633
10.428;0.314904;0.002736532
10.461;0.314887;-0.003992424
10.494;0.314311;-2.95E-05
10.527;0.314852;0.005712963
10.56;0.314904;0.005909091
10.593;0.315219;0.004805556
10.626;0.315358;-0.000399832
10.659;0.315463;-0.011962963
10.692;0.314101;-0.009170034
10.725;0.31459;-0.000128788
10.758;0.313892;0.013975589
10.791;0.31658;-8.50E-05
10.824;0.313735;-0.010176768
10.857;0.315254;-0.002554714
10.89;0.313421;0.007416667
10.923;0.315847;0.016733165
10.956;0.315882;-0.007962963
10.989;0.313613;0.009093434
11.022;0.316388;0.026048822
11.055;0.316999;0.002412458
11.088;0.316214;-0.014591751
11.121;0.315323;-0.014635522
11.154;0.315184;-0.009991582
11.187;0.314974;-0.011286195
11.22;0.314346;-0.009729798
11.253;0.313874;0.002819865
11.286;0.314695;0.010139731
11.319;0.315131;0.001602694
11.352;0.314922;-0.011915825
11.385;0.313979;-0.013210438
11.418;0.313892;-0.007715488
11.451;0.312495;0.021145623
11.484;0.316179;0.025744108
11.517;0.31555;-0.004999158
11.55;0.314747;-0.009225589
11.583;0.314503;-0.002260943
11.616;0.314817;0.002175084
11.649;0.315044;-0.005434343
11.682;0.314381;-0.009875421
11.715;0.314363;-0.012726431
11.748;0.312635;0.006410774
11.781;0.315446;0.008198653
11.814;0.314206;-0.015197811
11.847;0.313438;-0.013653199
11.88;0.312757;0.001732323
11.913;0.314014;0.007419192
11.946;0.313752;-0.000825758
11.979;0.313682;-0.003718013
12.012;0.313333;0.006541246
12.045;0.313717;0.023105219
12.078;0.313002;0.077837542
12.111;0.32372;0.009957912
12.144;0.314066;-0.068664141
12.177;0.313927;-0.015496633
12.21;0.314957;-0.003069024
12.243;0.314416;-0.000694444
12.276;0.314485;0.004026094
12.309;0.314416;0.013978114
12.342;0.316022;0.007723906
12.375;0.315515;-0.014756734
12.408;0.314433;-0.020804714
12.441;0.313857;-0.017953704
12.474;0.312932;-0.006759259
12.507;0.313892;-0.006881313
12.54;0.313071;-0.01952862
12.573;0.311256;0.00231229
12.606;0.31281;0.033354377
12.639;0.314747;0.028945286
12.672;0.315463;0.001766835
12.705;0.314922;-0.027590909
12.738;0.312583;-0.026401515
12.771;0.312461;-0.003218855
12.804;0.31281;0.010792088
12.837;0.31349;0.015453704
12.87;0.313892;0.016001684
12.903;0.314555;0.015149832
12.936;0.314922;0.011357744
12.969;0.31555;-0.000457912
13.002;0.315358;-0.023816498
13.035;0.31363;-0.035994949
13.068;0.312199;-0.024552189
13.101;0.31171;-0.001386364
13.134;0.312111;0.021920875
13.167;0.313403;0.035195286
13.2;0.315184;0.024713805
13.233;0.31548;-0.000589226
13.266;0.315044;-0.024035354
13.299;0.313578;-0.03613468
13.332;0.312146;-0.030275253
13.365;0.311081;-0.008596801
13.398;0.311535;0.014947811
13.431;0.312513;0.025245791
13.464;0.313525;0.024143939
13.497;0.314311;0.015786195
13.53;0.314538;0.006511785
13.563;0.314573;-0.000132155
13.596;0.314992;-0.017623737
13.629;0.31349;-0.033079125
13.662;0.311745;-0.0184133
13.695;0.3115;0.017159091
13.728;0.313682;0.032170034
13.761;0.314538;0.020945286
13.794;0.3148;0.012635522
13.827;0.315201;0.007505892
13.86;0.315463;-0.001263468
13.893;0.315201;-0.011898148
13.926;0.314643;-0.019863636
13.959;0.313508;-0.01554798
13.992;0.313124;0.002672559
14.025;0.313857;0.016367845
14.058;0.314695;0.016324916
14.091;0.315079;0.00966835
14.124;0.315236;0.003881313
14.157;0.315568;-0.006697811
14.19;0.314608;-0.010112795
14.223;0.314328;0.002806397
14.256;0.314643;0.018030303
14.289;0.316004;0.020100168
14.322;0.316947;-0.004510101
14.355;0.314887;-0.010125421
14.388;0.316074;-0.009874579
14.421;0.31473;-0.017973064
14.454;0.314293;-0.012369529
14.487;0.313648;-0.000832492
14.52;0.315341;-0.015487374
14.553;0.312129;-0.017925084
14.586;0.313456;-0.002396465
14.619;0.312513;0.001626263
14.652;0.313368;0.009111953
14.685;0.313264;0.009464646
14.718;0.31466;-0.006010943
14.751;0.312583;-0.014254209
14.784;0.312862;0.000555556
14.817;0.313019;0.007892256
14.85;0.313351;0.016151515
14.883;0.313927;0.024643939
14.916;0.315603;0.015121212
14.949;0.315376;-0.006245791
14.982;0.3148;-0.016548822
15.015;0.313595;-0.007127104
15.048;0.314154;0.009085017
15.081;0.314643;0.013386364
15.114;0.315149;0.010458754
15.147;0.31569;-0.001501684
15.18;0.315463;-0.021234007
15.213;0.31267;0.000190236
15.246;0.315463;0.022583333
15.279;0.315655;0.007255892
15.312;0.31548;0.000486532
15.345;0.315603;-0.005172559
15.378;0.315131;-0.00752862
15.411;0.314712;0.000219697
15.444;0.315288;0.003502525
15.477;0.315306;-0.002401515
15.51;0.315219;-0.010606061
15.543;0.314154;-0.00696633
15.576;0.314573;0.002170034
15.609;0.314625;0.002638047
15.642;0.314869;-0.000691077
15.675;0.314695;-0.006802189
15.708;0.314066;-0.002846801
15.741;0.314224;0.008908249
15.774;0.314922;0.012175084
15.807;0.315323;0.003872896
15.84;0.315864;-0.023495791
15.873;0.313874;-0.050994108
15.906;0.311239;-0.039946128
15.939;0.310401;-0.002444444
15.972;0.310732;0.044060606
16.005;0.31452;0.054925926
16.038;0.315585;0.029156566
16.071;0.316109;0.008627104
16.104;0.31569;0.000539562
16.137;0.315864;0.002393939
16.17;0.316004;0.000857744
16.203;0.316109;-0.004828283
16.236;0.315603;-0.008387205
16.269;0.315184;-0.002366162
16.302;0.315603;-0.000268519
16.335;0.315428;-0.005425926
16.368;0.315236;-0.011842593
16.401;0.314695;-0.020804714
16.434;0.313927;-0.028976431
16.467;0.31274;-0.032684343
16.5;0.310732;-0.007117845
16.533;0.312111;0.023273569
16.566;0.312914;0.033239057
16.599;0.314939;0.02375
16.632;0.315341;-0.010211279
16.665;0.312949;-0.01191835
16.698;0.31459;-0.011429293
16.731;0.312862;-0.024181818
16.764;0.311745;-0.006271044
16.797;0.312932;-0.000497475
16.83;0.312269;-0.005718855
16.863;0.311832;0.005078283
16.896;0.312373;0.021438552
16.929;0.314084;0.017459596
16.962;0.313386;0.015148148
16.995;0.314782;0.02669697
17.028;0.315044;0.03453367
17.061;0.315533;0.070548822
17.094;0.32482;-0.022057239
17.127;0.314049;-0.110017677
17.16;0.311413;-0.038734007
17.193;0.312827;0.009597643
17.226;0.313124;0.032153199
17.259;0.315603;0.025784512
17.292;0.316161;-0.015697811
17.325;0.313019;-0.019515152
17.358;0.314136;-0.003599327
17.391;0.314398;-0.021330808
17.424;0.31178;-0.015559764
17.457;0.312059;0.019523569
17.49;0.314904;0.011548822
17.523;0.313281;-0.008814815
17.556;0.312565;0.011522727
17.589;0.314765;0.013344276
17.622;0.314241;-0.0015867
17.655;0.314381;-0.009024411
17.688;0.312373;0.015394781
17.721;0.315428;0.038891414
17.754;0.316667;0.016632155
17.787;0.316353;-0.004478114
17.82;0.315882;-0.014399832
17.853;0.315288;-0.017617003
17.886;0.314538;-0.015883838
17.919;0.314293;-0.013885522
17.952;0.314014;-0.020402357
17.985;0.312042;-0.006563131
18.018;0.31384;0.002201178
18.051;0.313403;-0.016473064
18.084;0.310977;0.008789562
18.117;0.31377;0.037161616
18.15;0.315027;0.024609428
18.183;0.31562;0.002407407
18.216;0.314887;-0.014308923
18.249;0.314259;-0.016957912
18.282;0.31363;-0.012920034
18.315;0.313211;-0.003436869
18.348;0.313421;0.004920875
18.381;0.314101;0.006318182
18.414;0.313159;0.01912037
18.447;0.313508;0.069723064
18.48;0.322603;-0.001194444
18.513;0.313717;-0.078146465
18.546;0.312408;-0.027417508
18.579;0.313054;0.012372896
18.612;0.313438;0.054925084
18.645;0.314398;0.137122896
18.678;0.325989;0.11521633
18.711;0.326129;-0.019074916
18.744;0.323126;-0.112986532
18.777;0.315288;-0.109734848
18.81;0.313874;-0.038860269
18.843;0.314084;0.001535354
18.876;0.315027;0.010387205
18.909;0.315096;0.003026094
18.942;0.315149;-0.004287879
18.975;0.314695;-0.009507576
19.008;0.314538;-0.015212121
19.041;0.314066;-0.028050505
19.074;0.312321;-0.029984848
19.107;0.311169;-0.006478956
19.14;0.312356;0.008606902
19.173;0.311692;0.023570707
19.206;0.313648;0.040427609
19.239;0.315603;0.023374579
19.272;0.315393;-0.001808923
19.305;0.314887;-0.013205387
19.338;0.314835;-0.028223906
19.371;0.312426;-0.023526936
19.404;0.312513;0.001569024
19.437;0.312862;0.017486532
19.47;0.314416;0.013988215
19.503;0.314084;0.000540404
19.536;0.313508;0.008194444
19.569;0.315061;0.006377104
19.602;0.31473;-0.013456229
19.635;0.312862;-0.001322391
19.668;0.31466;0.00908165
19.701;0.314433;-0.001509259
19.734;0.314451;-0.009313131
19.767;0.312548;0.012738215
19.8;0.31576;0.021436027
19.833;0.315463;-0.010228956
19.866;0.314922;-0.039807239
19.899;0.312251;-0.048874579
19.932;0.310732;-0.026342593
19.965;0.309249;0.028773569
19.998;0.314049;0.044404882
20.031;0.313805;0.013766835
20.064;0.31459;-0.011241582
20.097;0.312426;-0.019809764
20.13;0.312687;0.002745791
20.163;0.312391;0.025712121
20.196;0.311884;0.102719697
20.229;0.3255;0.018632997
20.262;0.313141;-0.067762626
20.295;0.315114;-0.007194444
20.328;0.315341;-0.006508418
20.361;0.314992;-0.005223064
20.394;0.315061;-0.014186869
20.427;0.313106;0.001542088
20.46;0.31548;0.009613636
20.493;0.314817;-0.008148148
20.526;0.313927;-0.000509259
20.559;0.314416;0.016103535
20.592;0.315428;0.023522727
20.625;0.316266;0.025848485
20.658;0.316755;0.029638889
20.691;0.317628;0.042076599
20.724;0.323056;-0.033523569
20.757;0.314485;-0.081430135
20.79;0.314049;-0.033361953
20.823;0.312845;0.007276094
20.856;0.315428;0.026215488
20.889;0.315638;0.008981481
20.922;0.31583;-0.005378788
20.955;0.315149;-0.015767677
20.988;0.314189;-0.00855303
21.021;0.314573;-0.000709596
21.054;0.31466;-0.006588384
21.087;0.314171;-0.014021044
21.12;0.313682;-0.019272727
21.153;0.312461;-0.0115
21.186;0.31267;0.003189394
21.219;0.313037;0.007771886
21.252;0.313508;0.001786195
21.285;0.313298;-0.008332492
21.318;0.312862;-0.016113636
21.351;0.311658;-0.008685185
21.384;0.312722;-0.008112795
21.417;0.311012;-0.002574074
21.45;0.311308;0.033143939
21.483;0.314136;0.041642256
21.516;0.315096;0.021546296
21.549;0.315795;-0.009239899
21.582;0.313752;-0.019469697
21.615;0.314346;-0.019469697
21.648;0.311797;-0.000208754
21.681;0.313944;0.027744108
21.714;0.315114;0.015710438
21.747;0.315079;-0.002351852
21.78;0.31466;-0.012947811
21.813;0.314206;-0.019002525
21.846;0.312303;0.002939394
21.879;0.314852;0.013829966
21.912;0.314433;-0.007080808
21.945;0.313438;-0.006050505
21.978;0.314224;-0.008420875
22.011;0.312757;-0.006071549
22.044;0.313281;0.00890404
22.077;0.314433;-0.002441919
22.11;0.312722;-0.002997475
22.143;0.313438;0.015210438
22.176;0.314311;0.018967172
22.209;0.315061;0.011474747
22.242;0.315166;0.000227273
22.275;0.315027;-0.002626263
22.308;0.313892;0.016515152
22.341;0.315271;0.050255051
22.374;0.322027;-0.03598569
22.407;0.311902;-0.093883838
22.44;0.311029;-0.027525253
22.473;0.311186;0.017323232
22.506;0.313595;0.028405724
22.539;0.314311;-0.001511785
22.572;0.312286;-0.003043771
22.605;0.313752;0.00521633
22.638;0.313316;0.006877104
22.671;0.313438;0.023198653
22.704;0.313141;0.073263468
22.737;0.322742;0.010821549
22.77;0.314451;-0.066542929
22.803;0.313648;-0.025043771
22.836;0.313752;-0.001329125
22.869;0.314398;0.006624579
22.902;0.314712;-0.005318182
22.935;0.31363;-0.006667508
22.968;0.313735;0.006051347
23.001;0.314293;0.011765993
23.034;0.314939;0.014195286
23.067;0.314939;0.016079966
23.1;0.313927;0.060675926
23.133;0.324104;-0.022039562
23.166;0.312513;-0.10069697
23.199;0.311169;-0.018885522
23.232;0.312792;0.03160101
23.265;0.315131;0.038173401
23.298;0.315899;0.016375421
23.331;0.31583;0.000975589
23.364;0.315917;-0.011108586
23.397;0.314957;-0.015767677
23.43;0.314311;-0.004573232
23.463;0.314555;0.009332492
23.496;0.315446;0.009405724
23.529;0.315428;-0.000602694
23.562;0.315376;-0.009726431
23.595;0.315079;-0.024200337
23.628;0.312653;-0.009510101
23.661;0.31452;0.004464646
23.694;0.313927;-0.00559596
23.727;0.313508;-0.000162458
23.76;0.313927;0.003829966
23.793;0.313717;0.009500842
23.826;0.314869;0.005333333
23.859;0.314363;-0.008065657
23.892;0.314171;-0.0174133
23.925;0.313298;-0.026082492
23.958;0.311884;-0.016674242
23.991;0.31157;0.008192761
24.024;0.312845;0.021707071
24.057;0.314084;0.007728114
24.09;0.312897;0.002602694
24.123;0.313421;0.01672138
24.156;0.315044;0.004114478
24.189;0.314032;-0.017324074
24.222;0.313543;-0.028659091
24.255;0.311535;-0.019736532
24.288;0.311483;0.009169192
24.321;0.31253;0.026570707
24.354;0.314643;0.006527778
24.387;0.31267;-0.008316498
24.42;0.313264;0.00046633
24.453;0.312687;0.019128788
24.486;0.313543;0.057102694
24.519;0.316231;0.090295455
24.552;0.324174;0.001749158
24.585;0.315882;-0.0773367
24.618;0.315271;-0.055619529
24.651;0.312722;-0.035146465
24.684;0.312321;0.005824074
24.717;0.314154;0.013800505
24.75;0.314154;-0.003391414
24.783;0.313264;-0.006994108
24.816;0.313543;-0.005981481
24.849;0.313037;-0.005042088
24.882;0.312862;0.004362795
24.915;0.312967;0.021146465
24.948;0.315184;0.013886364
24.981;0.314154;-0.00135101
25.014;0.314416;-0.000205387
25.047;0.314189;0.003569024
25.08;0.314503;0.010036195
25.113;0.314451;0.022818182
25.146;0.31775;-0.006987374
25.179;0.313717;-0.030627946
25.212;0.313717;-0.002305556
25.245;0.314852;-0.002877104
25.278;0.313211;0.005116162
25.311;0.315114;0.011125421
25.344;0.314695;-0.001117003
25.377;0.314503;-7.58E-05
25.41;0.314625;0.001877104
25.443;0.314782;0.001260943
25.476;0.314747;-0.000853535
25.509;0.314677;-0.001949495
25.542;0.314573;-0.004345118
25.575;0.31459;-0.009944444
25.608;0.314451;-0.025771044
25.641;0.311291;-0.001191919
25.674;0.314189;0.028047138
25.707;0.314904;0.013106902
25.74;0.314573;0.016622896
25.773;0.315027;0.035994949
25.806;0.315358;0.088007576
25.839;0.326425;-0.001897306
25.872;0.315323;-0.094241582
25.905;0.314625;-0.042854377
25.938;0.31384;-0.015382155
25.971;0.313822;0.013856902
26.004;0.315603;0.012329966
26.037;0.314538;0.008462963
26.07;0.316179;0.002847643
26.103;0.315812;-0.026275253
26.136;0.31274;-0.01055303
26.169;0.314328;0.02384596
26.202;0.315969;0.016741582
26.235;0.315987;-0.00781229
26.268;0.314922;-0.021436027
26.301;0.314224;-0.02271633
26.334;0.313194;-0.014007576
26.367;0.313054;0.001478956
26.4;0.313333;0.013990741
26.433;0.314643;0.008523569
26.466;0.314171;-0.004555556
26.499;0.313613;0.000395623
26.532;0.314101;0.008023569
26.565;0.314608;0.005851852
26.598;0.314538;0.002113636
26.631;0.314119;0.012601852
26.664;0.315672;0.013252525
26.697;0.315812;-0.00612037
26.73;0.315254;-0.024623737
26.763;0.312967;-0.013641414
26.796;0.314485;-0.001719697
26.829;0.314032;-0.017441077
26.862;0.311727;0.005113636
26.895;0.314765;0.015813973
26.928;0.313962;-0.003646465
26.961;0.314014;-0.012550505
26.994;0.313211;-0.023300505
27.027;0.312007;-0.015350168
27.06;0.31185;0.003569024
27.093;0.311483;0.03981734
27.126;0.315568;0.045429293
27.159;0.315899;0.01228367
27.192;0.315376;-0.00010101
27.225;0.315655;-0.00637963
27.258;0.315655;-0.017165825
27.291;0.313298;-0.001513468
27.324;0.313281;0.064111953
27.357;0.323004;-0.005861111
27.39;0.312897;-0.075729798
27.423;0.31274;-0.013945286
27.456;0.313822;0.008962963
27.489;0.314084;0.015063973
27.522;0.315149;0.001545455
27.555;0.3148;-0.027478114
27.588;0.31267;-0.036955387
27.621;0.311588;-0.023818182
27.654;0.310977;-0.00425
27.687;0.311605;0.010122054
27.72;0.311675;0.021675926
27.753;0.312583;0.040745791
27.786;0.315428;0.029695286
27.819;0.315184;0.001289562
27.852;0.314869;-0.011139731
27.885;0.313892;-0.00718266
27.918;0.314311;0.002039562
27.951;0.314328;0.00198064
27.984;0.314485;0.000666667
28.017;0.314835;-0.011839226
28.05;0.312827;-0.0020867
28.083;0.314573;0.011210438
28.116;0.314433;0.003655724
28.149;0.314363;0.006057239
28.182;0.314765;0.007838384
28.215;0.315254;0.000574916
28.248;0.314992;-0.01165404
28.281;0.314189;-0.015138889
28.314;0.313595;-0.007038721
28.347;0.313613;0.003880471
28.38;0.314276;0.003247475
28.413;0.314224;-0.008347643
28.446;0.313368;-0.011592593
28.479;0.313229;-0.008650673
28.512;0.313002;-0.007964646
28.545;0.312618;-0.006588384
28.578;0.312111;0.00606734
28.611;0.314032;-0.006494108
28.644;0.311151;-0.006126263
28.677;0.313264;0.003453704
28.71;0.311989;-0.001000842
28.743;0.312618;0.00826936
28.776;0.312914;0.011455387
28.809;0.313368;0.012503367
28.842;0.312338;0.044287879
28.875;0.319076;0.007223064
28.908;0.312653;-0.026160774
28.941;0.314643;0.00620202
28.974;0.314835;-0.00289899
29.007;0.314695;-0.013701178
29.04;0.313211;-0.010172559
29.073;0.31349;0.008290404
29.106;0.314451;0.009140572
29.139;0.314555;-0.00239899
29.172;0.313944;-0.006403199
29.205;0.31377;-0.001819024
29.238;0.314084;-0.002968855
29.271;0.314049;-0.014692761
29.304;0.312548;-0.014501684
29.337;0.312705;-0.003320707
29.37;0.313508;-0.01751431
29.403;0.310366;-0.001367003
29.436;0.312548;0.03521633
29.469;0.314293;0.031253367
29.502;0.3148;0.019131313
29.535;0.315323;0.007638889
29.568;0.315498;-0.008228956
29.601;0.314974;-0.027479798
29.634;0.313298;-0.035099327
